RC_id,SR_id,RC_path,RC_filename,RC_read_direction,RC_reads
RC_seq240710_DR8PG_T_040723_16S_c_82E_1_S174_L001_R2_001_fastq_gz,seq240710_DR8PG,./seq240710_DR8PG/T-040723-16S-c-82E-1_S174_L001_R2_001.fastq.gz,T-040723-16S-c-82E-1_S174_L001_R2_001.fastq.gz,R2,26721
RC_seq240710_DR8PG_T_180723_16S_s_104H_S107_L001_R2_001_fastq_gz,seq240710_DR8PG,./seq240710_DR8PG/T-180723-16S-s-104H_S107_L001_R2_001.fastq.gz,T-180723-16S-s-104H_S107_L001_R2_001.fastq.gz,R2,51133
RC_seq240710_DR8PG_T_180723_16S_s_98H_S105_L001_R1_001_fastq_gz,seq240710_DR8PG,./seq240710_DR8PG/T-180723-16S-s-98H_S105_L001_R1_001.fastq.gz,T-180723-16S-s-98H_S105_L001_R1_001.fastq.gz,R1,32038
RC_seq240710_DR8PG_T_040723_16S_c_17E_1_S151_L001_R1_001_fastq_gz,seq240710_DR8PG,./seq240710_DR8PG/T-040723-16S-c-17E-1_S151_L001_R1_001.fastq.gz,T-040723-16S-c-17E-1_S151_L001_R1_001.fastq.gz,R1,27763
RC_seq240710_DR8PG_T_110723_16S_c_72F_1_S20_L001_R2_001_fastq_gz,seq240710_DR8PG,./seq240710_DR8PG/T-110723-16S-c-72F-1_S20_L001_R2_001.fastq.gz,T-110723-16S-c-72F-1_S20_L001_R2_001.fastq.gz,R2,25379
RC_seq240710_DR8PG_T_200623_16S_c_22D_1_S120_L001_R2_001_fastq_gz,seq240710_DR8PG,./seq240710_DR8PG/T-200623-16S-c-22D-1_S120_L001_R2_001.fastq.gz,T-200623-16S-c-22D-1_S120_L001_R2_001.fastq.gz,R2,69
RC_seq240710_DR8PG_T_110723_16S_c_91F_1_S28_L001_R2_001_fastq_gz,seq240710_DR8PG,./seq240710_DR8PG/T-110723-16S-c-91F-1_S28_L001_R2_001.fastq.gz,T-110723-16S-c-91F-1_S28_L001_R2_001.fastq.gz,R2,21661
RC_seq240710_DR8PG_A_230622_ITS_c_63_4_S120_L001_R2_001_fastq_gz,seq240710_DR8PG,./seq240710_DR8PG/A-230622-ITS-c-63-4_S120_L001_R2_001.fastq.gz,A-230622-ITS-c-63-4_S120_L001_R2_001.fastq.gz,R2,106184
RC_seq240710_DR8PG_T_130623_16S_c_75C_1_S102_L001_R2_001_fastq_gz,seq240710_DR8PG,./seq240710_DR8PG/T-130623-16S-c-75C-1_S102_L001_R2_001.fastq.gz,T-130623-16S-c-75C-1_S102_L001_R2_001.fastq.gz,R2,46314
RC_seq240710_DR8PG_A_230622_ITS_c_68_S124_L001_R2_001_fastq_gz,seq240710_DR8PG,./seq240710_DR8PG/A-230622-ITS-c-68_S124_L001_R2_001.fastq.gz,A-230622-ITS-c-68_S124_L001_R2_001.fastq.gz,R2,52958
RC_seq240710_DR8PG_T_060623_ITS_c_41B_1_S55_L001_R1_001_fastq_gz,seq240710_DR8PG,./seq240710_DR8PG/T-060623-ITS-c-41B-1_S55_L001_R1_001.fastq.gz,T-060623-ITS-c-41B-1_S55_L001_R1_001.fastq.gz,R1,47206
RC_seq240710_DR8PG_T_040723_16S_c_107E_1_S181_L001_R2_001_fastq_gz,seq240710_DR8PG,./seq240710_DR8PG/T-040723-16S-c-107E-1_S181_L001_R2_001.fastq.gz,T-040723-16S-c-107E-1_S181_L001_R2_001.fastq.gz,R2,17615
RC_seq240710_DR8PG_T_110723_16S_c_88F_1_S26_L001_R1_001_fastq_gz,seq240710_DR8PG,./seq240710_DR8PG/T-110723-16S-c-88F-1_S26_L001_R1_001.fastq.gz,T-110723-16S-c-88F-1_S26_L001_R1_001.fastq.gz,R1,20644
RC_seq240710_DR8PG_T_270623_ITS_c_96_S4_L001_R1_001_fastq_gz,seq240710_DR8PG,./seq240710_DR8PG/T-270623-ITS-c-96_S4_L001_R1_001.fastq.gz,T-270623-ITS-c-96_S4_L001_R1_001.fastq.gz,R1,17204
RC_seq240710_DR8PG_T_180723_16S_c_100G_1_S66_L001_R1_001_fastq_gz,seq240710_DR8PG,./seq240710_DR8PG/T-180723-16S-c-100G-1_S66_L001_R1_001.fastq.gz,T-180723-16S-c-100G-1_S66_L001_R1_001.fastq.gz,R1,24071
RC_seq240710_DR8PG_T_040723_16S_c_81E_1_S173_L001_R2_001_fastq_gz,seq240710_DR8PG,./seq240710_DR8PG/T-040723-16S-c-81E-1_S173_L001_R2_001.fastq.gz,T-040723-16S-c-81E-1_S173_L001_R2_001.fastq.gz,R2,6843
RC_seq240710_DR8PG_A_230622_ITS_c_70_6_S127_L001_R2_001_fastq_gz,seq240710_DR8PG,./seq240710_DR8PG/A-230622-ITS-c-70-6_S127_L001_R2_001.fastq.gz,A-230622-ITS-c-70-6_S127_L001_R2_001.fastq.gz,R2,63194
RC_seq240710_DR8PG_T_300523_ITS_c_28A_1_S23_L001_R1_001_fastq_gz,seq240710_DR8PG,./seq240710_DR8PG/T-300523-ITS-c-28A-1_S23_L001_R1_001.fastq.gz,T-300523-ITS-c-28A-1_S23_L001_R1_001.fastq.gz,R1,42146
RC_seq240710_DR8PG_T_300523_ITS_c_89A_1_S35_L001_R2_001_fastq_gz,seq240710_DR8PG,./seq240710_DR8PG/T-300523-ITS-c-89A-1_S35_L001_R2_001.fastq.gz,T-300523-ITS-c-89A-1_S35_L001_R2_001.fastq.gz,R2,28528
RC_seq240710_DR8PG_T_130623_ITS_c_5C_1_S77_L001_R2_001_fastq_gz,seq240710_DR8PG,./seq240710_DR8PG/T-130623-ITS-c-5C-1_S77_L001_R2_001.fastq.gz,T-130623-ITS-c-5C-1_S77_L001_R2_001.fastq.gz,R2,37052
RC_seq240710_DR8PG_T_060623_ITS_c_44B_1_S56_L001_R2_001_fastq_gz,seq240710_DR8PG,./seq240710_DR8PG/T-060623-ITS-c-44B-1_S56_L001_R2_001.fastq.gz,T-060623-ITS-c-44B-1_S56_L001_R2_001.fastq.gz,R2,53557
RC_seq240710_DR8PG_T_180723_16S_s_81H_S99_L001_R2_001_fastq_gz,seq240710_DR8PG,./seq240710_DR8PG/T-180723-16S-s-81H_S99_L001_R2_001.fastq.gz,T-180723-16S-s-81H_S99_L001_R2_001.fastq.gz,R2,13740
RC_seq240710_DR8PG_T_060623_ITS_c_53B_1_S58_L001_R2_001_fastq_gz,seq240710_DR8PG,./seq240710_DR8PG/T-060623-ITS-c-53B-1_S58_L001_R2_001.fastq.gz,T-060623-ITS-c-53B-1_S58_L001_R2_001.fastq.gz,R2,25319
RC_seq240710_DR8PG_T_180723_ITS_s_68H_S72_L001_R2_001_fastq_gz,seq240710_DR8PG,./seq240710_DR8PG/T-180723-ITS-s-68H_S72_L001_R2_001.fastq.gz,T-180723-ITS-s-68H_S72_L001_R2_001.fastq.gz,R2,29013
RC_seq240710_DR8PG_T_130623_ITS_c_22C_1_S82_L001_R2_001_fastq_gz,seq240710_DR8PG,./seq240710_DR8PG/T-130623-ITS-c-22C-1_S82_L001_R2_001.fastq.gz,T-130623-ITS-c-22C-1_S82_L001_R2_001.fastq.gz,R2,28476
RC_seq240710_DR8PG_T_110723_16S_c_28F_1_S7_L001_R2_001_fastq_gz,seq240710_DR8PG,./seq240710_DR8PG/T-110723-16S-c-28F-1_S7_L001_R2_001.fastq.gz,T-110723-16S-c-28F-1_S7_L001_R2_001.fastq.gz,R2,22212
RC_seq240710_DR8PG_T_180723_ITS_s_104H_S84_L001_R2_001_fastq_gz,seq240710_DR8PG,./seq240710_DR8PG/T-180723-ITS-s-104H_S84_L001_R2_001.fastq.gz,T-180723-ITS-s-104H_S84_L001_R2_001.fastq.gz,R2,45244
RC_seq240710_DR8PG_T_130623_16S_c_87C_1_S106_L001_R2_001_fastq_gz,seq240710_DR8PG,./seq240710_DR8PG/T-130623-16S-c-87C-1_S106_L001_R2_001.fastq.gz,T-130623-16S-c-87C-1_S106_L001_R2_001.fastq.gz,R2,23321
RC_seq240710_DR8PG_T_130623_ITS_c_35C_1_S87_L001_R2_001_fastq_gz,seq240710_DR8PG,./seq240710_DR8PG/T-130623-ITS-c-35C-1_S87_L001_R2_001.fastq.gz,T-130623-ITS-c-35C-1_S87_L001_R2_001.fastq.gz,R2,36879
RC_seq240710_DR8PG_T_040723_16S_c_53E_1_S164_L001_R1_001_fastq_gz,seq240710_DR8PG,./seq240710_DR8PG/T-040723-16S-c-53E-1_S164_L001_R1_001.fastq.gz,T-040723-16S-c-53E-1_S164_L001_R1_001.fastq.gz,R1,34063
RC_seq240710_DR8PG_T_180723_ITS_s_72H_S73_L001_R2_001_fastq_gz,seq240710_DR8PG,./seq240710_DR8PG/T-180723-ITS-s-72H_S73_L001_R2_001.fastq.gz,T-180723-ITS-s-72H_S73_L001_R2_001.fastq.gz,R2,36028
RC_seq240710_DR8PG_T_130623_16S_c_53C_1_S95_L001_R2_001_fastq_gz,seq240710_DR8PG,./seq240710_DR8PG/T-130623-16S-c-53C-1_S95_L001_R2_001.fastq.gz,T-130623-16S-c-53C-1_S95_L001_R2_001.fastq.gz,R2,19553
RC_seq240710_DR8PG_T_130623_16S_c_91C_1_S109_L001_R2_001_fastq_gz,seq240710_DR8PG,./seq240710_DR8PG/T-130623-16S-c-91C-1_S109_L001_R2_001.fastq.gz,T-130623-16S-c-91C-1_S109_L001_R2_001.fastq.gz,R2,347
RC_seq240710_DR8PG_T_270623_ITS_c_100_S8_L001_R2_001_fastq_gz,seq240710_DR8PG,./seq240710_DR8PG/T-270623-ITS-c-100_S8_L001_R2_001.fastq.gz,T-270623-ITS-c-100_S8_L001_R2_001.fastq.gz,R2,30854
RC_seq240710_DR8PG_T_300523_ITS_c_59A_1_S28_L001_R1_001_fastq_gz,seq240710_DR8PG,./seq240710_DR8PG/T-300523-ITS-c-59A-1_S28_L001_R1_001.fastq.gz,T-300523-ITS-c-59A-1_S28_L001_R1_001.fastq.gz,R1,29885
RC_seq240710_DR8PG_T_180723_ITS_s_66H_S71_L001_R1_001_fastq_gz,seq240710_DR8PG,./seq240710_DR8PG/T-180723-ITS-s-66H_S71_L001_R1_001.fastq.gz,T-180723-ITS-s-66H_S71_L001_R1_001.fastq.gz,R1,28969
RC_seq240710_DR8PG_T_270623_ITS_c_95_S3_L001_R2_001_fastq_gz,seq240710_DR8PG,./seq240710_DR8PG/T-270623-ITS-c-95_S3_L001_R2_001.fastq.gz,T-270623-ITS-c-95_S3_L001_R2_001.fastq.gz,R2,47393
RC_seq240710_DR8PG_T_060623_ITS_c_59B_1_S60_L001_R2_001_fastq_gz,seq240710_DR8PG,./seq240710_DR8PG/T-060623-ITS-c-59B-1_S60_L001_R2_001.fastq.gz,T-060623-ITS-c-59B-1_S60_L001_R2_001.fastq.gz,R2,32109
RC_seq240710_DR8PG_T_2023_ITS_s_P2_pos_S92_L001_R2_001_fastq_gz,seq240710_DR8PG,./seq240710_DR8PG/T-2023-ITS-s-P2-pos_S92_L001_R2_001.fastq.gz,T-2023-ITS-s-P2-pos_S92_L001_R2_001.fastq.gz,R2,27674
RC_seq240710_DR8PG_T_130623_16S_c_98C_1_S110_L001_R2_001_fastq_gz,seq240710_DR8PG,./seq240710_DR8PG/T-130623-16S-c-98C-1_S110_L001_R2_001.fastq.gz,T-130623-16S-c-98C-1_S110_L001_R2_001.fastq.gz,R2,38983
RC_seq240710_DR8PG_T_040723_16S_c_107E_1_S181_L001_R1_001_fastq_gz,seq240710_DR8PG,./seq240710_DR8PG/T-040723-16S-c-107E-1_S181_L001_R1_001.fastq.gz,T-040723-16S-c-107E-1_S181_L001_R1_001.fastq.gz,R1,17615
RC_seq240710_DR8PG_T_200623_16S_c_41D_1_S127_L001_R1_001_fastq_gz,seq240710_DR8PG,./seq240710_DR8PG/T-200623-16S-c-41D-1_S127_L001_R1_001.fastq.gz,T-200623-16S-c-41D-1_S127_L001_R1_001.fastq.gz,R1,32295
RC_seq240710_DR8PG_T_110723_16S_c_88F_1_S26_L001_R2_001_fastq_gz,seq240710_DR8PG,./seq240710_DR8PG/T-110723-16S-c-88F-1_S26_L001_R2_001.fastq.gz,T-110723-16S-c-88F-1_S26_L001_R2_001.fastq.gz,R2,20644
RC_seq240710_DR8PG_T_270623_ITS_c_96_S4_L001_R2_001_fastq_gz,seq240710_DR8PG,./seq240710_DR8PG/T-270623-ITS-c-96_S4_L001_R2_001.fastq.gz,T-270623-ITS-c-96_S4_L001_R2_001.fastq.gz,R2,17204
RC_seq240710_DR8PG_T_040723_16S_c_81E_1_S173_L001_R1_001_fastq_gz,seq240710_DR8PG,./seq240710_DR8PG/T-040723-16S-c-81E-1_S173_L001_R1_001.fastq.gz,T-040723-16S-c-81E-1_S173_L001_R1_001.fastq.gz,R1,6843
RC_seq240710_DR8PG_T_200623_16S_c_22D_1_S120_L001_R1_001_fastq_gz,seq240710_DR8PG,./seq240710_DR8PG/T-200623-16S-c-22D-1_S120_L001_R1_001.fastq.gz,T-200623-16S-c-22D-1_S120_L001_R1_001.fastq.gz,R1,69
RC_seq240710_DR8PG_T_180723_16S_c_100G_1_S66_L001_R2_001_fastq_gz,seq240710_DR8PG,./seq240710_DR8PG/T-180723-16S-c-100G-1_S66_L001_R2_001.fastq.gz,T-180723-16S-c-100G-1_S66_L001_R2_001.fastq.gz,R2,24071
RC_seq240710_DR8PG_T_060623_ITS_c_41B_1_S55_L001_R2_001_fastq_gz,seq240710_DR8PG,./seq240710_DR8PG/T-060623-ITS-c-41B-1_S55_L001_R2_001.fastq.gz,T-060623-ITS-c-41B-1_S55_L001_R2_001.fastq.gz,R2,47206
RC_seq240710_DR8PG_T_110723_16S_c_91F_1_S28_L001_R1_001_fastq_gz,seq240710_DR8PG,./seq240710_DR8PG/T-110723-16S-c-91F-1_S28_L001_R1_001.fastq.gz,T-110723-16S-c-91F-1_S28_L001_R1_001.fastq.gz,R1,21661
RC_seq240710_DR8PG_T_040723_16S_c_82E_1_S174_L001_R1_001_fastq_gz,seq240710_DR8PG,./seq240710_DR8PG/T-040723-16S-c-82E-1_S174_L001_R1_001.fastq.gz,T-040723-16S-c-82E-1_S174_L001_R1_001.fastq.gz,R1,26721
RC_seq240710_DR8PG_T_130623_16S_c_72C_1_S101_L001_R2_001_fastq_gz,seq240710_DR8PG,./seq240710_DR8PG/T-130623-16S-c-72C-1_S101_L001_R2_001.fastq.gz,T-130623-16S-c-72C-1_S101_L001_R2_001.fastq.gz,R2,29989
RC_seq240710_DR8PG_T_060623_ITS_c_44B_1_S56_L001_R1_001_fastq_gz,seq240710_DR8PG,./seq240710_DR8PG/T-060623-ITS-c-44B-1_S56_L001_R1_001.fastq.gz,T-060623-ITS-c-44B-1_S56_L001_R1_001.fastq.gz,R1,53557
RC_seq240710_DR8PG_A_230622_ITS_c_70_6_S127_L001_R1_001_fastq_gz,seq240710_DR8PG,./seq240710_DR8PG/A-230622-ITS-c-70-6_S127_L001_R1_001.fastq.gz,A-230622-ITS-c-70-6_S127_L001_R1_001.fastq.gz,R1,63194
RC_seq240710_DR8PG_T_180723_16S_c_91G_1_S64_L001_R1_001_fastq_gz,seq240710_DR8PG,./seq240710_DR8PG/T-180723-16S-c-91G-1_S64_L001_R1_001.fastq.gz,T-180723-16S-c-91G-1_S64_L001_R1_001.fastq.gz,R1,23847
RC_seq240710_DR8PG_T_110723_16S_c_72F_1_S20_L001_R1_001_fastq_gz,seq240710_DR8PG,./seq240710_DR8PG/T-110723-16S-c-72F-1_S20_L001_R1_001.fastq.gz,T-110723-16S-c-72F-1_S20_L001_R1_001.fastq.gz,R1,25379
RC_seq240710_DR8PG_T_040723_16S_c_17E_1_S151_L001_R2_001_fastq_gz,seq240710_DR8PG,./seq240710_DR8PG/T-040723-16S-c-17E-1_S151_L001_R2_001.fastq.gz,T-040723-16S-c-17E-1_S151_L001_R2_001.fastq.gz,R2,27763
RC_seq240710_DR8PG_T_180723_16S_s_98H_S105_L001_R2_001_fastq_gz,seq240710_DR8PG,./seq240710_DR8PG/T-180723-16S-s-98H_S105_L001_R2_001.fastq.gz,T-180723-16S-s-98H_S105_L001_R2_001.fastq.gz,R2,32038
RC_seq240710_DR8PG_T_180723_16S_c_75G_1_S57_L001_R1_001_fastq_gz,seq240710_DR8PG,./seq240710_DR8PG/T-180723-16S-c-75G-1_S57_L001_R1_001.fastq.gz,T-180723-16S-c-75G-1_S57_L001_R1_001.fastq.gz,R1,17216
RC_seq240710_DR8PG_T_130623_16S_c_75C_1_S102_L001_R1_001_fastq_gz,seq240710_DR8PG,./seq240710_DR8PG/T-130623-16S-c-75C-1_S102_L001_R1_001.fastq.gz,T-130623-16S-c-75C-1_S102_L001_R1_001.fastq.gz,R1,46314
RC_seq240710_DR8PG_T_110723_16S_c_87F_1_S25_L001_R2_001_fastq_gz,seq240710_DR8PG,./seq240710_DR8PG/T-110723-16S-c-87F-1_S25_L001_R2_001.fastq.gz,T-110723-16S-c-87F-1_S25_L001_R2_001.fastq.gz,R2,18776
RC_seq240710_DR8PG_T_130623_16S_c_91C_1_S109_L001_R1_001_fastq_gz,seq240710_DR8PG,./seq240710_DR8PG/T-130623-16S-c-91C-1_S109_L001_R1_001.fastq.gz,T-130623-16S-c-91C-1_S109_L001_R1_001.fastq.gz,R1,347
RC_seq240710_DR8PG_A_230622_ITS_c_68_S124_L001_R1_001_fastq_gz,seq240710_DR8PG,./seq240710_DR8PG/A-230622-ITS-c-68_S124_L001_R1_001.fastq.gz,A-230622-ITS-c-68_S124_L001_R1_001.fastq.gz,R1,52958
RC_seq240710_DR8PG_T_060623_ITS_c_59B_1_S60_L001_R1_001_fastq_gz,seq240710_DR8PG,./seq240710_DR8PG/T-060623-ITS-c-59B-1_S60_L001_R1_001.fastq.gz,T-060623-ITS-c-59B-1_S60_L001_R1_001.fastq.gz,R1,32109
RC_seq240710_DR8PG_T_180723_16S_s_104H_S107_L001_R1_001_fastq_gz,seq240710_DR8PG,./seq240710_DR8PG/T-180723-16S-s-104H_S107_L001_R1_001.fastq.gz,T-180723-16S-s-104H_S107_L001_R1_001.fastq.gz,R1,51133
RC_seq240710_DR8PG_T_180723_ITS_s_66H_S71_L001_R2_001_fastq_gz,seq240710_DR8PG,./seq240710_DR8PG/T-180723-ITS-s-66H_S71_L001_R2_001.fastq.gz,T-180723-ITS-s-66H_S71_L001_R2_001.fastq.gz,R2,28969
RC_seq240710_DR8PG_T_270623_ITS_c_95_S3_L001_R1_001_fastq_gz,seq240710_DR8PG,./seq240710_DR8PG/T-270623-ITS-c-95_S3_L001_R1_001.fastq.gz,T-270623-ITS-c-95_S3_L001_R1_001.fastq.gz,R1,47393
RC_seq240710_DR8PG_T_130623_16S_c_98C_1_S110_L001_R1_001_fastq_gz,seq240710_DR8PG,./seq240710_DR8PG/T-130623-16S-c-98C-1_S110_L001_R1_001.fastq.gz,T-130623-16S-c-98C-1_S110_L001_R1_001.fastq.gz,R1,38983
RC_seq240710_DR8PG_T_2023_ITS_s_P2_pos_S92_L001_R1_001_fastq_gz,seq240710_DR8PG,./seq240710_DR8PG/T-2023-ITS-s-P2-pos_S92_L001_R1_001.fastq.gz,T-2023-ITS-s-P2-pos_S92_L001_R1_001.fastq.gz,R1,27674
RC_seq240710_DR8PG_A_230622_ITS_c_63_4_S120_L001_R1_001_fastq_gz,seq240710_DR8PG,./seq240710_DR8PG/A-230622-ITS-c-63-4_S120_L001_R1_001.fastq.gz,A-230622-ITS-c-63-4_S120_L001_R1_001.fastq.gz,R1,106184
RC_seq240710_DR8PG_T_200623_16S_c_41D_1_S127_L001_R2_001_fastq_gz,seq240710_DR8PG,./seq240710_DR8PG/T-200623-16S-c-41D-1_S127_L001_R2_001.fastq.gz,T-200623-16S-c-41D-1_S127_L001_R2_001.fastq.gz,R2,32295
RC_seq240710_DR8PG_T_040723_16S_c_53E_1_S164_L001_R2_001_fastq_gz,seq240710_DR8PG,./seq240710_DR8PG/T-040723-16S-c-53E-1_S164_L001_R2_001.fastq.gz,T-040723-16S-c-53E-1_S164_L001_R2_001.fastq.gz,R2,34063
RC_seq240710_DR8PG_T_270623_ITS_c_100_S8_L001_R1_001_fastq_gz,seq240710_DR8PG,./seq240710_DR8PG/T-270623-ITS-c-100_S8_L001_R1_001.fastq.gz,T-270623-ITS-c-100_S8_L001_R1_001.fastq.gz,R1,30854
RC_seq240710_DR8PG_T_180723_ITS_s_72H_S73_L001_R1_001_fastq_gz,seq240710_DR8PG,./seq240710_DR8PG/T-180723-ITS-s-72H_S73_L001_R1_001.fastq.gz,T-180723-ITS-s-72H_S73_L001_R1_001.fastq.gz,R1,36028
RC_seq240710_DR8PG_T_130623_16S_c_53C_1_S95_L001_R1_001_fastq_gz,seq240710_DR8PG,./seq240710_DR8PG/T-130623-16S-c-53C-1_S95_L001_R1_001.fastq.gz,T-130623-16S-c-53C-1_S95_L001_R1_001.fastq.gz,R1,19553
RC_seq240710_DR8PG_T_300523_ITS_c_59A_1_S28_L001_R2_001_fastq_gz,seq240710_DR8PG,./seq240710_DR8PG/T-300523-ITS-c-59A-1_S28_L001_R2_001.fastq.gz,T-300523-ITS-c-59A-1_S28_L001_R2_001.fastq.gz,R2,29885
RC_seq240710_DR8PG_T_130623_ITS_c_22C_1_S82_L001_R1_001_fastq_gz,seq240710_DR8PG,./seq240710_DR8PG/T-130623-ITS-c-22C-1_S82_L001_R1_001.fastq.gz,T-130623-ITS-c-22C-1_S82_L001_R1_001.fastq.gz,R1,28476
RC_seq240710_DR8PG_T_110723_16S_c_28F_1_S7_L001_R1_001_fastq_gz,seq240710_DR8PG,./seq240710_DR8PG/T-110723-16S-c-28F-1_S7_L001_R1_001.fastq.gz,T-110723-16S-c-28F-1_S7_L001_R1_001.fastq.gz,R1,22212
RC_seq240710_DR8PG_T_130623_ITS_c_35C_1_S87_L001_R1_001_fastq_gz,seq240710_DR8PG,./seq240710_DR8PG/T-130623-ITS-c-35C-1_S87_L001_R1_001.fastq.gz,T-130623-ITS-c-35C-1_S87_L001_R1_001.fastq.gz,R1,36879
RC_seq240710_DR8PG_T_130623_16S_c_87C_1_S106_L001_R1_001_fastq_gz,seq240710_DR8PG,./seq240710_DR8PG/T-130623-16S-c-87C-1_S106_L001_R1_001.fastq.gz,T-130623-16S-c-87C-1_S106_L001_R1_001.fastq.gz,R1,23321
RC_seq240710_DR8PG_T_180723_ITS_s_104H_S84_L001_R1_001_fastq_gz,seq240710_DR8PG,./seq240710_DR8PG/T-180723-ITS-s-104H_S84_L001_R1_001.fastq.gz,T-180723-ITS-s-104H_S84_L001_R1_001.fastq.gz,R1,45244
RC_seq240710_DR8PG_T_180723_ITS_s_68H_S72_L001_R1_001_fastq_gz,seq240710_DR8PG,./seq240710_DR8PG/T-180723-ITS-s-68H_S72_L001_R1_001.fastq.gz,T-180723-ITS-s-68H_S72_L001_R1_001.fastq.gz,R1,29013
RC_seq240710_DR8PG_T_300523_ITS_c_89A_1_S35_L001_R1_001_fastq_gz,seq240710_DR8PG,./seq240710_DR8PG/T-300523-ITS-c-89A-1_S35_L001_R1_001.fastq.gz,T-300523-ITS-c-89A-1_S35_L001_R1_001.fastq.gz,R1,28528
RC_seq240710_DR8PG_T_180723_16S_s_81H_S99_L001_R1_001_fastq_gz,seq240710_DR8PG,./seq240710_DR8PG/T-180723-16S-s-81H_S99_L001_R1_001.fastq.gz,T-180723-16S-s-81H_S99_L001_R1_001.fastq.gz,R1,13740
RC_seq240710_DR8PG_T_130623_ITS_c_5C_1_S77_L001_R1_001_fastq_gz,seq240710_DR8PG,./seq240710_DR8PG/T-130623-ITS-c-5C-1_S77_L001_R1_001.fastq.gz,T-130623-ITS-c-5C-1_S77_L001_R1_001.fastq.gz,R1,37052
RC_seq240710_DR8PG_T_060623_ITS_c_53B_1_S58_L001_R1_001_fastq_gz,seq240710_DR8PG,./seq240710_DR8PG/T-060623-ITS-c-53B-1_S58_L001_R1_001.fastq.gz,T-060623-ITS-c-53B-1_S58_L001_R1_001.fastq.gz,R1,25319
RC_seq240710_DR8PG_T_300523_ITS_c_68A_1_S31_L001_R1_001_fastq_gz,seq240710_DR8PG,./seq240710_DR8PG/T-300523-ITS-c-68A-1_S31_L001_R1_001.fastq.gz,T-300523-ITS-c-68A-1_S31_L001_R1_001.fastq.gz,R1,12720
RC_seq240710_DR8PG_T_300523_ITS_c_28A_1_S23_L001_R2_001_fastq_gz,seq240710_DR8PG,./seq240710_DR8PG/T-300523-ITS-c-28A-1_S23_L001_R2_001.fastq.gz,T-300523-ITS-c-28A-1_S23_L001_R2_001.fastq.gz,R2,42146
RC_seq240710_DR8PG_T_110723_16S_c_18F_1_S3_L001_R2_001_fastq_gz,seq240710_DR8PG,./seq240710_DR8PG/T-110723-16S-c-18F-1_S3_L001_R2_001.fastq.gz,T-110723-16S-c-18F-1_S3_L001_R2_001.fastq.gz,R2,21232
RC_seq240710_DR8PG_T_200623_16S_c_72D_1_S135_L001_R1_001_fastq_gz,seq240710_DR8PG,./seq240710_DR8PG/T-200623-16S-c-72D-1_S135_L001_R1_001.fastq.gz,T-200623-16S-c-72D-1_S135_L001_R1_001.fastq.gz,R1,28166
RC_seq240710_DR8PG_A_230622_ITS_c_62_4_S117_L001_R1_001_fastq_gz,seq240710_DR8PG,./seq240710_DR8PG/A-230622-ITS-c-62-4_S117_L001_R1_001.fastq.gz,A-230622-ITS-c-62-4_S117_L001_R1_001.fastq.gz,R1,59440
RC_seq240710_DR8PG_T_180723_16S_s_91H_S104_L001_R1_001_fastq_gz,seq240710_DR8PG,./seq240710_DR8PG/T-180723-16S-s-91H_S104_L001_R1_001.fastq.gz,T-180723-16S-s-91H_S104_L001_R1_001.fastq.gz,R1,35991
RC_seq240710_DR8PG_T_200623_16S_c_98D_1_S144_L001_R2_001_fastq_gz,seq240710_DR8PG,./seq240710_DR8PG/T-200623-16S-c-98D-1_S144_L001_R2_001.fastq.gz,T-200623-16S-c-98D-1_S144_L001_R2_001.fastq.gz,R2,20340
RC_seq240710_DR8PG_T_200623_16S_c_75D_1_S136_L001_R2_001_fastq_gz,seq240710_DR8PG,./seq240710_DR8PG/T-200623-16S-c-75D-1_S136_L001_R2_001.fastq.gz,T-200623-16S-c-75D-1_S136_L001_R2_001.fastq.gz,R2,22468
RC_seq240710_DR8PG_T_200623_16S_c_28D_1_S123_L001_R1_001_fastq_gz,seq240710_DR8PG,./seq240710_DR8PG/T-200623-16S-c-28D-1_S123_L001_R1_001.fastq.gz,T-200623-16S-c-28D-1_S123_L001_R1_001.fastq.gz,R1,25782
RC_seq240710_DR8PG_T_180723_16S_c_68G_1_S55_L001_R2_001_fastq_gz,seq240710_DR8PG,./seq240710_DR8PG/T-180723-16S-c-68G-1_S55_L001_R2_001.fastq.gz,T-180723-16S-c-68G-1_S55_L001_R2_001.fastq.gz,R2,23136
RC_seq240710_DR8PG_T_110723_16S_c_68F_1_S19_L001_R2_001_fastq_gz,seq240710_DR8PG,./seq240710_DR8PG/T-110723-16S-c-68F-1_S19_L001_R2_001.fastq.gz,T-110723-16S-c-68F-1_S19_L001_R2_001.fastq.gz,R2,22178
RC_seq240710_DR8PG_T_300523_ITS_c_98A_1_S37_L001_R1_001_fastq_gz,seq240710_DR8PG,./seq240710_DR8PG/T-300523-ITS-c-98A-1_S37_L001_R1_001.fastq.gz,T-300523-ITS-c-98A-1_S37_L001_R1_001.fastq.gz,R1,32882
RC_seq240710_DR8PG_T_180723_16S_c_55G_1_S51_L001_R2_001_fastq_gz,seq240710_DR8PG,./seq240710_DR8PG/T-180723-16S-c-55G-1_S51_L001_R2_001.fastq.gz,T-180723-16S-c-55G-1_S51_L001_R2_001.fastq.gz,R2,25621
