bio_sample_ID,suggested_correct_seq_sample_ID,corrected_forward_fq,amplicon.x,sample_type,TYPE,YEAR,sample_date,density,cultivar,fertiliser,spray_fungicide,block,subplot,ID_on_field,run_ID,S5_index_ID,lib_plate_number,crushed_or_washed_date,lyophilised_date,PCR1_date,PCR2_date,days_between_DNA_x,DNA_ext_date,plate_position,lib_DNA_conc,DNA_conc_plate,DNA_conc_individual,sample_weight,sample,raw_reads,amplicon.y,seq_run,filtered_reads,ASV_reads,location,ddmmyy,amplicon,type,aphid,plot,seq_control_run,lib_control_type,replicate,date,lost_filtering,lost_denoising,lost_total,lost_filtering_pct,lost_denoising_pct,lost_total_pct,pass_filter,purpose,sample_day_of_the_year,library,fertiliser_wrong,ID_on_field.1,lib_date,Days_between_DNA_x,speedvac_DNA_conc_individual,sample_weight_g
3964,A-230622-w-14-3,A-230622-16S-w-14-3,A-230622-16S-w-14-3_S2_L001_R1_001.fastq.gz,16S,,washed,2022,,,Rembrandt,,no,,,A16,seq240424_T6U6R,,9,2023-07-27,,2024-03-13,2024-03-14,4,2023-07-31,1B,20.3982185458139,0.030548764,,,A-230622-16S-w-14-3_S2,31716,16S,seq240424_T6U6R,31716,29908,A,230622,16S,w,,14,,,3,2022-06-23,0,1808,1808,0,5.70059276075167,5.70059276075167,yes,sample,173,seq240424_T6U6R_9,,,,,,
3965,A-230622-w-14-2,A-230622-16S-w-14-2,A-230622-16S-w-14-2_S1_L001_R1_001.fastq.gz,16S,,washed,2022,,,Rembrandt,,no,,,A16,seq240424_T6U6R,,9,2023-07-27,,2024-03-13,2024-03-14,4,2023-07-31,c,24.8921858922038,1.54400626184417,,,A-230622-16S-w-14-2_S1,19632,16S,seq240424_T6U6R,19632,17121,A,230622,16S,w,,14,,,2,2022-06-23,0,2511,2511,0,12.7903422982885,12.7903422982885,yes,sample,173,seq240424_T6U6R_9,,,,,,
3966,A-230622-w-14-6,A-230622-16S-w-14-6,A-230622-16S-w-14-6_S5_L001_R1_001.fastq.gz,16S,,washed,2022,,,Rembrandt,,no,,,A16,seq240424_T6U6R,,9,2023-07-27,,2024-03-13,2024-03-14,4,2023-07-31,1E,23.9105391854386,0.129660132062996,,,A-230622-16S-w-14-6_S5,35565,16S,seq240424_T6U6R,35565,29792,A,230622,16S,w,,14,,,6,2022-06-23,0,5773,5773,0,16.232250808379,16.232250808379,yes,sample,173,seq240424_T6U6R_9,,,,,,
3967,R-210622-w-6-1,R-210622-16S-w-6-1,R-210622-16S-w-6-1_S116_L001_R1_001.fastq.gz,16S,,washed,2022,,,Kvium,,yes,,,A5,seq240424_T6U6R,,12,2023-03-06,,2024-03-13,2024-03-14,7,2023-03-13,5D,16.206749966654,0.034753308,,,R-210622-16S-w-6-1_S116,34761,16S,seq240424_T6U6R,34761,33030,R,210622,16S,w,,6,,,1,2022-06-21,0,1731,1731,0,4.97971865021144,4.97971865021144,yes,sample,171,seq240424_T6U6R_12,,,,,,
3968,A-230622-w-14-7,A-230622-16S-w-14-7,A-230622-16S-w-14-7_S6_L001_R1_001.fastq.gz,16S,,washed,2022,,,Rembrandt,,no,,,A16,seq240424_T6U6R,,9,2023-07-27,,2024-03-13,2024-03-14,4,2023-07-31,1F,28.1161830529074,0.25093724,,,A-230622-16S-w-14-7_S6,22885,16S,seq240424_T6U6R,22885,20548,A,230622,16S,w,,14,,,7,2022-06-23,0,2337,2337,0,10.2119292112738,10.2119292112738,yes,sample,173,seq240424_T6U6R_9,,,,,,
3969,A-230622-w-15-1,A-230622-16S-w-15-1,A-230622-16S-w-15-1_S7_L001_R1_001.fastq.gz,16S,,washed,2022,,,Kvium,,no,,,A5,seq240424_T6U6R,,9,2023-07-27,,2024-03-13,2024-03-14,6,2023-08-02,1G,31.014556925934,0.216970920627435,,,A-230622-16S-w-15-1_S7,20181,16S,seq240424_T6U6R,20181,16899,A,230622,16S,w,,15,,,1,2022-06-23,0,3282,3282,0,16.2628214657351,16.2628214657351,yes,sample,173,seq240424_T6U6R_9,,,,,,
3970,A-230622-w-15-2,A-230622-16S-w-15-2,A-230622-16S-w-15-2_S8_L001_R1_001.fastq.gz,16S,,washed,2022,,,Kvium,,no,,,A5,seq240424_T6U6R,,9,2023-07-27,,2024-03-13,2024-03-14,6,2023-08-02,1H,31.1605006728009,0.223869028642447,,,A-230622-16S-w-15-2_S8,22705,16S,seq240424_T6U6R,22705,18688,A,230622,16S,w,,15,,,2,2022-06-23,0,4017,4017,0,17.6921382955296,17.6921382955296,yes,sample,173,seq240424_T6U6R_9,,,,,,
3971,A-230622-w-15-3,A-230622-16S-w-15-3,A-230622-16S-w-15-3_S9_L001_R1_001.fastq.gz,16S,,washed,2022,,,Kvium,,no,,,A5,seq240424_T6U6R,,9,2023-07-27,,2024-03-13,2024-03-14,6,2023-08-02,2A,20.9187349300687,0.078288801,,,A-230622-16S-w-15-3_S9,22315,16S,seq240424_T6U6R,22315,19001,A,230622,16S,w,,15,,,3,2022-06-23,0,3314,3314,0,14.8509970871611,14.8509970871611,yes,sample,173,seq240424_T6U6R_9,,,,,,
3972,A-230622-w-15-4,A-230622-16S-w-15-4,A-230622-16S-w-15-4_S10_L001_R1_001.fastq.gz,16S,,washed,2022,,,Kvium,,no,,,A5,seq240424_T6U6R,,9,2023-07-27,,2024-03-13,2024-03-14,6,2023-08-02,2B,22.0114086773867,0.336169147,,,A-230622-16S-w-15-4_S10,24870,16S,seq240424_T6U6R,24870,21488,A,230622,16S,w,,15,,,4,2022-06-23,0,3382,3382,0,13.5987133092079,13.5987133092079,yes,sample,173,seq240424_T6U6R_9,,,,,,
3973,A-230622-w-15-6,A-230622-16S-w-15-6,A-230622-16S-w-15-6_S12_L001_R1_001.fastq.gz,16S,,washed,2022,,,Kvium,,no,,,A5,seq240424_T6U6R,,9,2023-07-27,,2024-03-13,2024-03-14,6,2023-08-02,2D,16.2597271007261,0.154201737486267,,,A-230622-16S-w-15-6_S12,26789,16S,seq240424_T6U6R,26789,23138,A,230622,16S,w,,15,,,6,2022-06-23,0,3651,3651,0,13.6287282093397,13.6287282093397,yes,sample,173,seq240424_T6U6R_9,,,,,,
3974,A-230622-w-15-7,A-230622-16S-w-15-7,A-230622-16S-w-15-7_S13_L001_R1_001.fastq.gz,16S,,washed,2022,,,Kvium,,no,,,A5,seq240424_T6U6R,,9,2023-07-27,,2024-03-13,2024-03-14,6,2023-08-02,2E,18.96320788,0.412714298,,,A-230622-16S-w-15-7_S13,29700,16S,seq240424_T6U6R,29700,27657,A,230622,16S,w,,15,,,7,2022-06-23,0,2043,2043,0,6.87878787878788,6.87878787878788,yes,sample,173,seq240424_T6U6R_9,,,,,,
3975,R-210622-w-1-6,R-210622-16S-w-1-6,R-210622-16S-w-1-6_S86_L001_R1_001.fastq.gz,16S,,washed,2022,,,Rembrandt,,yes,,,A16,seq240424_T6U6R,,12,2023-03-02,,2024-03-13,2024-03-14,7,2023-03-09,1F,2.63331121263679,0.012468031,,,R-210622-16S-w-1-6_S86,34536,16S,seq240424_T6U6R,34536,31922,R,210622,16S,w,,1,,,6,2022-06-21,0,2614,2614,0,7.56891359740561,7.56891359740561,yes,sample,171,seq240424_T6U6R_12,,,,,,
3976,A-230622-w-16-1,A-230622-16S-w-16-1,A-230622-16S-w-16-1_S14_L001_R1_001.fastq.gz,16S,,washed,2022,,,Rembrandt,,yes,,,B16,seq240424_T6U6R,,9,2023-07-27,,2024-03-13,2024-03-14,6,2023-08-02,2F,20.0190180085945,0.273368465836929,,,A-230622-16S-w-16-1_S14,28713,16S,seq240424_T6U6R,28713,25898,A,230622,16S,w,,16,,,1,2022-06-23,0,2815,2815,0,9.80392156862745,9.80392156862745,yes,sample,173,seq240424_T6U6R_9,,,,,,
3977,A-230622-w-16-3,A-230622-16S-w-16-3,A-230622-16S-w-16-3_S16_L001_R1_001.fastq.gz,16S,,washed,2022,,,Rembrandt,,yes,,,B16,seq240424_T6U6R,,9,2023-07-27,,2024-03-13,2024-03-14,6,2023-08-02,2H,31.2112479881934,0.467014961874791,,,A-230622-16S-w-16-3_S16,25927,16S,seq240424_T6U6R,25927,24844,A,230622,16S,w,,16,,,3,2022-06-23,0,1083,1083,0,4.17711266247541,4.17711266247541,yes,sample,173,seq240424_T6U6R_9,,,,,,
3978,A-230622-w-16-4,A-230622-16S-w-16-4,A-230622-16S-w-16-4_S17_L001_R1_001.fastq.gz,16S,,washed,2022,,,Rembrandt,,yes,,,B16,seq240424_T6U6R,,9,2023-07-27,,2024-03-13,2024-03-14,6,2023-08-02,3A,20.1679512723639,0.284363591038939,,,A-230622-16S-w-16-4_S17,26342,16S,seq240424_T6U6R,26342,23759,A,230622,16S,w,,16,,,4,2022-06-23,0,2583,2583,0,9.80563358894541,9.80563358894541,yes,sample,173,seq240424_T6U6R_9,,,,,,
3979,A-230622-w-16-5,A-230622-16S-w-16-5,A-230622-16S-w-16-5_S18_L001_R1_001.fastq.gz,16S,,washed,2022,,,Rembrandt,,yes,,,B16,seq240424_T6U6R,,9,2023-07-27,,2024-03-13,2024-03-14,6,2023-08-02,3B,18.493577113365,1.06263486577375,,,A-230622-16S-w-16-5_S18,36591,16S,seq240424_T6U6R,36591,30716,A,230622,16S,w,,16,,,5,2022-06-23,0,5875,5875,0,16.0558607307808,16.0558607307808,yes,sample,173,seq240424_T6U6R_9,,,,,,
3980,A-230622-w-16-6,A-230622-16S-w-16-6,A-230622-16S-w-16-6_S19_L001_R1_001.fastq.gz,16S,,washed,2022,,,Rembrandt,,yes,,,B16,seq240424_T6U6R,,9,2023-07-27,,2024-03-13,2024-03-14,6,2023-08-02,3C,20.4137406282369,0.548224097165679,,,A-230622-16S-w-16-6_S19,25292,16S,seq240424_T6U6R,25292,22982,A,230622,16S,w,,16,,,6,2022-06-23,0,2310,2310,0,9.13332278981496,9.13332278981496,yes,sample,173,seq240424_T6U6R_9,,,,,,
3981,A-230622-w-16-7,A-230622-16S-w-16-7,A-230622-16S-w-16-7_S20_L001_R1_001.fastq.gz,16S,,washed,2022,,,Rembrandt,,yes,,,B16,seq240424_T6U6R,,9,2023-07-27,,2024-03-13,2024-03-14,6,2023-08-02,3D,21.3133086058085,0.206707003874505,,,A-230622-16S-w-16-7_S20,26357,16S,seq240424_T6U6R,26357,24540,A,230622,16S,w,,16,,,7,2022-06-23,0,1817,1817,0,6.89380430246234,6.89380430246234,yes,sample,173,seq240424_T6U6R_9,,,,,,
3982,A-230622-w-17-1,A-230622-16S-w-17-1,A-230622-16S-w-17-1_S21_L001_R1_001.fastq.gz,16S,,washed,2022,,,Kvium,,yes,,,B5,seq240424_T6U6R,,9,2023-07-27,,2024-03-13,2024-03-14,6,2023-08-02,3E,14.1351168018084,0.105923981,,,A-230622-16S-w-17-1_S21,36401,16S,seq240424_T6U6R,36401,32878,A,230622,16S,w,,17,,,1,2022-06-23,0,3523,3523,0,9.67830554105656,9.67830554105656,yes,sample,173,seq240424_T6U6R_9,,,,,,
3983,A-230622-w-17-2,A-230622-16S-w-17-2,A-230622-16S-w-17-2_S22_L001_R1_001.fastq.gz,16S,,washed,2022,,,Kvium,,yes,,,B5,seq240424_T6U6R,,9,2023-07-27,,2024-03-13,2024-03-14,6,2023-08-02,3F,22.3040621683338,0.332137376293592,,,A-230622-16S-w-17-2_S22,26412,16S,seq240424_T6U6R,26412,23067,A,230622,16S,w,,17,,,2,2022-06-23,0,3345,3345,0,12.664697864607,12.664697864607,yes,sample,173,seq240424_T6U6R_9,,,,,,
3984,A-230622-w-17-3,A-230622-16S-w-17-3,A-230622-16S-w-17-3_S23_L001_R1_001.fastq.gz,16S,,washed,2022,,,Kvium,,yes,,,B5,seq240424_T6U6R,,9,2023-07-27,,2024-03-13,2024-03-14,6,2023-08-02,3G,17.3477729482126,0.253587589885205,,,A-230622-16S-w-17-3_S23,33383,16S,seq240424_T6U6R,33383,31201,A,230622,16S,w,,17,,,3,2022-06-23,0,2182,2182,0,6.53626097115298,6.53626097115298,yes,sample,173,seq240424_T6U6R_9,,,,,,
3985,A-230622-w-17-4,A-230622-16S-w-17-4,A-230622-16S-w-17-4_S24_L001_R1_001.fastq.gz,16S,,washed,2022,,,Kvium,,yes,,,B5,seq240424_T6U6R,,9,2023-07-27,,2024-03-13,2024-03-14,6,2023-08-02,3H,37.7914725785764,0.322125445221575,,,A-230622-16S-w-17-4_S24,20476,16S,seq240424_T6U6R,20476,17749,A,230622,16S,w,,17,,,4,2022-06-23,0,2727,2727,0,13.3180308654034,13.3180308654034,yes,sample,173,seq240424_T6U6R_9,,,,,,
3986,R-210622-w-1-1,R-210622-16S-w-1-1,R-210622-16S-w-1-1_S81_L001_R1_001.fastq.gz,16S,,washed,2022,,,Rembrandt,,yes,,,A16,seq240424_T6U6R,,12,2023-03-02,,2024-03-13,2024-03-14,137,2023-07-17,1A,16.3273314709067,0.097310113,,,R-210622-16S-w-1-1_S81,37723,16S,seq240424_T6U6R,37723,34275,R,210622,16S,w,,1,,,1,2022-06-21,0,3448,3448,0,9.14031227633009,9.14031227633009,yes,sample,171,seq240424_T6U6R_12,,,,,,
3987,R-210622-w-1-2,R-210622-16S-w-1-2,R-210622-16S-w-1-2_S82_L001_R1_001.fastq.gz,16S,,washed,2022,,,Rembrandt,,yes,,,A16,seq240424_T6U6R,,12,2023-03-02,,2024-03-13,2024-03-14,6,2023-03-08,1B,9.15471107958276,0.011590808,,,R-210622-16S-w-1-2_S82,31572,16S,seq240424_T6U6R,31572,30273,R,210622,16S,w,,1,,,2,2022-06-21,0,1299,1299,0,4.11440516913721,4.11440516913721,yes,sample,171,seq240424_T6U6R_12,,,,,,
3988,R-210622-w-1-3,R-210622-16S-w-1-3,R-210622-16S-w-1-3_S83_L001_R1_001.fastq.gz,16S,,washed,2022,,,Rembrandt,,yes,,,A16,seq240424_T6U6R,,12,2023-03-02,,2024-03-13,2024-03-14,6,2023-03-08,1C,22.3189581791018,0.053185603,,,R-210622-16S-w-1-3_S83,32131,16S,seq240424_T6U6R,32131,29950,R,210622,16S,w,,1,,,3,2022-06-21,0,2181,2181,0,6.7878372910896,6.7878372910896,yes,sample,171,seq240424_T6U6R_12,,,,,,
3989,R-210622-w-1-4,R-210622-16S-w-1-4,R-210622-16S-w-1-4_S84_L001_R1_001.fastq.gz,16S,,washed,2022,,,Rembrandt,,yes,,,A16,seq240424_T6U6R,,12,2023-03-02,,2024-03-13,2024-03-14,6,2023-03-08,1D,24.1183624252447,0.145839851437148,,,R-210622-16S-w-1-4_S84,35397,16S,seq240424_T6U6R,35397,32515,R,210622,16S,w,,1,,,4,2022-06-21,0,2882,2882,0,8.14193293216939,8.14193293216939,yes,sample,171,seq240424_T6U6R_12,,,,,,
3990,A-230622-w-16-2,A-230622-16S-w-16-2,A-230622-16S-w-16-2_S15_L001_R1_001.fastq.gz,16S,,washed,2022,,,Rembrandt,,yes,,,B16,seq240424_T6U6R,,9,2023-07-27,,2024-03-13,2024-03-14,6,2023-08-02,2G,19.9417161231349,0.860594096740453,,,A-230622-16S-w-16-2_S15,26318,16S,seq240424_T6U6R,26318,22739,A,230622,16S,w,,16,,,2,2022-06-23,0,3579,3579,0,13.599057679155,13.599057679155,yes,sample,173,seq240424_T6U6R_9,,,,,,
3991,R-210622-w-6-2,R-210622-16S-w-6-2,R-210622-16S-w-6-2_S117_L001_R1_001.fastq.gz,16S,,washed,2022,,,Kvium,,yes,,,A5,seq240424_T6U6R,,12,2023-03-06,,2024-03-13,2024-03-14,7,2023-03-13,5E,10.2084746800488,0.014744986,,,R-210622-16S-w-6-2_S117,37951,16S,seq240424_T6U6R,37951,36238,R,210622,16S,w,,6,,,2,2022-06-21,0,1713,1713,0,4.51371505362177,4.51371505362177,yes,sample,171,seq240424_T6U6R_12,,,,,,
3992,R-210622-w-6-4,R-210622-16S-w-6-4,R-210622-16S-w-6-4_S119_L001_R1_001.fastq.gz,16S,,washed,2022,,,Kvium,,yes,,,A5,seq240424_T6U6R,,12,2023-03-06,,2024-03-13,2024-03-14,7,2023-03-13,5G,15.044970159737,0.020734739,,,R-210622-16S-w-6-4_S119,39311,16S,seq240424_T6U6R,39311,37312,R,210622,16S,w,,6,,,4,2022-06-21,0,1999,1999,0,5.08509068708504,5.08509068708504,yes,sample,171,seq240424_T6U6R_12,,,,,,
3993,R-210622-w-14-1,R-210622-16S-w-14-1,R-210622-16S-w-14-1_S2_L001_R1_001.fastq.gz,16S,,washed,2022,,,Kvium,,yes,,,A5,seq240424_T6U6R,,12,2023-03-09,,2024-03-13,2024-03-14,14,2023-03-23,12D,17.0754356983512,3.15823715214035,,,R-210622-16S-w-14-1_S2,29180,16S,seq240424_T6U6R,29180,24740,R,210622,16S,w,,14,,,1,2022-06-21,0,4440,4440,0,15.2159013022618,15.2159013022618,yes,sample,171,seq240424_T6U6R_12,,,,,,
3994,R-210622-w-13-7,R-210622-16S-w-13-7,R-210622-16S-w-13-7_S1_L001_R1_001.fastq.gz,16S,,washed,2022,,,Heerup,,yes,,,A7,seq240424_T6U6R,,12,2023-03-09,,2024-03-13,2024-03-14,14,2023-03-23,12C,15.2904830908612,0.013990957,,,R-210622-16S-w-13-7_S1,38023,16S,seq240424_T6U6R,38023,36232,R,210622,16S,w,,13,,,7,2022-06-21,0,1791,1791,0,4.71030691949609,4.71030691949609,yes,sample,171,seq240424_T6U6R_12,,,,,,
3995,R-210622-w-13-6,R-210622-16S-w-13-6,R-210622-16S-w-13-6_S170_L001_R1_001.fastq.gz,16S,,washed,2022,,,Heerup,,yes,,,A7,seq240424_T6U6R,,12,2023-03-09,,2024-03-13,2024-03-14,14,2023-03-23,12B,19.0025132657178,0.33475706774856,,,R-210622-16S-w-13-6_S170,30756,16S,seq240424_T6U6R,30756,27321,R,210622,16S,w,,13,,,6,2022-06-21,0,3435,3435,0,11.1685524775654,11.1685524775654,yes,sample,171,seq240424_T6U6R_12,,,,,,
3996,R-210622-w-13-5,R-210622-16S-w-13-5,R-210622-16S-w-13-5_S169_L001_R1_001.fastq.gz,16S,,washed,2022,,,Heerup,,yes,,,A7,seq240424_T6U6R,,12,2023-03-09,,2024-03-13,2024-03-14,14,2023-03-23,12A,21.8893775508121,0.19380884745906,,,R-210622-16S-w-13-5_S169,32740,16S,seq240424_T6U6R,32740,28918,R,210622,16S,w,,13,,,5,2022-06-21,0,3822,3822,0,11.6737935247404,11.6737935247404,yes,sample,171,seq240424_T6U6R_12,,,,,,
3997,R-210622-w-13-4,R-210622-16S-w-13-4,R-210622-16S-w-13-4_S168_L001_R1_001.fastq.gz,16S,,washed,2022,,,Heerup,,yes,,,A7,seq240424_T6U6R,,12,2023-03-09,,2024-03-13,2024-03-14,14,2023-03-23,11H,20.202174507763,0.009704673,,,R-210622-16S-w-13-4_S168,42469,16S,seq240424_T6U6R,42469,41009,R,210622,16S,w,,13,,,4,2022-06-21,0,1460,1460,0,3.43780169064494,3.43780169064494,yes,sample,171,seq240424_T6U6R_12,,,,,,
3998,A-230622-w-17-5,A-230622-16S-w-17-5,A-230622-16S-w-17-5_S25_L001_R1_001.fastq.gz,16S,,washed,2022,,,Kvium,,yes,,,B5,seq240424_T6U6R,,9,2023-07-27,,2024-03-13,2024-03-14,6,2023-08-02,4A,20.0960220062488,0.311161818229679,,,A-230622-16S-w-17-5_S25,18140,16S,seq240424_T6U6R,18140,16141,A,230622,16S,w,,17,,,5,2022-06-23,0,1999,1999,0,11.0198456449835,11.0198456449835,yes,sample,173,seq240424_T6U6R_9,,,,,,
3999,R-210622-w-13-2,R-210622-16S-w-13-2,R-210622-16S-w-13-2_S166_L001_R1_001.fastq.gz,16S,,washed,2022,,,Heerup,,yes,,,A7,seq240424_T6U6R,,12,2023-03-09,,2024-03-13,2024-03-14,14,2023-03-23,11F,16.6280739882668,0.458071626818883,,,R-210622-16S-w-13-2_S166,30410,16S,seq240424_T6U6R,30410,27135,R,210622,16S,w,,13,,,2,2022-06-21,0,3275,3275,0,10.7694837224597,10.7694837224597,yes,sample,171,seq240424_T6U6R_12,,,,,,
4000,R-210622-w-13-1,R-210622-16S-w-13-1,R-210622-16S-w-13-1_S165_L001_R1_001.fastq.gz,16S,,washed,2022,,,Heerup,,yes,,,A7,seq240424_T6U6R,,12,2023-03-09,,2024-03-13,2024-03-14,14,2023-03-23,11E,15.1489353719009,0.072040579,,,R-210622-16S-w-13-1_S165,38487,16S,seq240424_T6U6R,38487,36460,R,210622,16S,w,,13,,,1,2022-06-21,0,2027,2027,0,5.26671343570556,5.26671343570556,yes,sample,171,seq240424_T6U6R_12,,,,,,
4001,R-210622-w-12-7,R-210622-16S-w-12-7,R-210622-16S-w-12-7_S164_L001_R1_001.fastq.gz,16S,,washed,2022,,,Kvium,,yes,,,A5,seq240424_T6U6R,,12,2023-03-09,,2024-03-13,2024-03-14,14,2023-03-23,11D,15.8752075232633,0.171506578,,,R-210622-16S-w-12-7_S164,29691,16S,seq240424_T6U6R,29691,27143,R,210622,16S,w,,12,,,7,2022-06-21,0,2548,2548,0,8.58172510188272,8.58172510188272,yes,sample,171,seq240424_T6U6R_12,,,,,,
4002,R-210622-w-12-6,R-210622-16S-w-12-6,R-210622-16S-w-12-6_S163_L001_R1_001.fastq.gz,16S,,washed,2022,,,Kvium,,yes,,,A5,seq240424_T6U6R,,12,2023-03-09,,2024-03-13,2024-03-14,14,2023-03-23,11C,16.6228685121471,0.20817150912662,,,R-210622-16S-w-12-6_S163,35461,16S,seq240424_T6U6R,35461,31693,R,210622,16S,w,,12,,,6,2022-06-21,0,3768,3768,0,10.6257578748484,10.6257578748484,yes,sample,171,seq240424_T6U6R_12,,,,,,
4003,R-210622-w-12-5,R-210622-16S-w-12-5,R-210622-16S-w-12-5_S162_L001_R1_001.fastq.gz,16S,,washed,2022,,,Kvium,,yes,,,A5,seq240424_T6U6R,,12,2023-03-09,,2024-03-13,2024-03-14,14,2023-03-23,11B,18.7249016165013,0.160920433785517,,,R-210622-16S-w-12-5_S162,31274,16S,seq240424_T6U6R,31274,26846,R,210622,16S,w,,12,,,5,2022-06-21,0,4428,4428,0,14.1587260983565,14.1587260983565,yes,sample,171,seq240424_T6U6R_12,,,,,,
4004,R-210622-w-12-4,R-210622-16S-w-12-4,R-210622-16S-w-12-4_S161_L001_R1_001.fastq.gz,16S,,washed,2022,,,Kvium,,yes,,,A5,seq240424_T6U6R,,12,2023-03-09,,2024-03-13,2024-03-14,14,2023-03-23,11A,20.0165193980779,0.107405607,,,R-210622-16S-w-12-4_S161,31187,16S,seq240424_T6U6R,31187,27310,R,210622,16S,w,,12,,,4,2022-06-21,0,3877,3877,0,12.4314618270433,12.4314618270433,yes,sample,171,seq240424_T6U6R_12,,,,,,
4005,R-210622-w-12-3,R-210622-16S-w-12-3,R-210622-16S-w-12-3_S160_L001_R1_001.fastq.gz,16S,,washed,2022,,,Kvium,,yes,,,A5,seq240424_T6U6R,,12,2023-03-09,,2024-03-13,2024-03-14,14,2023-03-23,10H,16.1817327576592,0.015282365,,,R-210622-16S-w-12-3_S160,43306,16S,seq240424_T6U6R,43306,40840,R,210622,16S,w,,12,,,3,2022-06-21,0,2466,2466,0,5.69436105851383,5.69436105851383,yes,sample,171,seq240424_T6U6R_12,,,,,,
4006,R-210622-w-13-3,R-210622-16S-w-13-3,R-210622-16S-w-13-3_S167_L001_R1_001.fastq.gz,16S,,washed,2022,,,Heerup,,yes,,,A7,seq240424_T6U6R,,12,2023-03-09,,2024-03-13,2024-03-14,14,2023-03-23,11G,16.871133645497,0.093138526,,,R-210622-16S-w-13-3_S167,44268,16S,seq240424_T6U6R,44268,40065,R,210622,16S,w,,13,,,3,2022-06-21,0,4203,4203,0,9.49444293846571,9.49444293846571,yes,sample,171,seq240424_T6U6R_12,,,,,,
4007,R-210622-w-12-2,R-210622-16S-w-12-2,R-210622-16S-w-12-2_S159_L001_R1_001.fastq.gz,16S,,washed,2022,,,Kvium,,yes,,,A5,seq240424_T6U6R,,12,2023-03-09,,2024-03-13,2024-03-14,14,2023-03-23,10G,16.0693872443364,0.122906746139212,,,R-210622-16S-w-12-2_S159,42415,16S,seq240424_T6U6R,42415,38262,R,210622,16S,w,,12,,,2,2022-06-21,0,4153,4153,0,9.79134740068372,9.79134740068372,yes,sample,171,seq240424_T6U6R_12,,,,,,
4008,R-210622-w-6-3,R-210622-16S-w-6-3,R-210622-16S-w-6-3_S118_L001_R1_001.fastq.gz,16S,,washed,2022,,,Kvium,,yes,,,A5,seq240424_T6U6R,,12,2023-03-06,,2024-03-13,2024-03-14,7,2023-03-13,5F,16.644411967771,0.663186662987854,,,R-210622-16S-w-6-3_S118,37271,16S,seq240424_T6U6R,37271,34800,R,210622,16S,w,,6,,,3,2022-06-21,0,2471,2471,0,6.62981943065654,6.62981943065654,yes,sample,171,seq240424_T6U6R_12,,,,,,
4009,R-210622-w-12-1,R-210622-16S-w-12-1,R-210622-16S-w-12-1_S158_L001_R1_001.fastq.gz,16S,,washed,2022,,,Kvium,,yes,,,A5,seq240424_T6U6R,,12,2023-03-09,,2024-03-13,2024-03-14,14,2023-03-23,10F,13.8515348732884,0.039264739,,,R-210622-16S-w-12-1_S158,35890,16S,seq240424_T6U6R,35890,33892,R,210622,16S,w,,12,,,1,2022-06-21,0,1998,1998,0,5.56701030927835,5.56701030927835,yes,sample,171,seq240424_T6U6R_12,,,,,,
4010,R-210622-w-11-6,R-210622-16S-w-11-6,R-210622-16S-w-11-6_S156_L001_R1_001.fastq.gz,16S,,washed,2022,,,Rembrandt,,yes,,,A16,seq240424_T6U6R,,12,2023-03-09,,2024-03-13,2024-03-14,14,2023-03-23,10D,21.318981062581,0.777773600527268,,,R-210622-16S-w-11-6_S156,32609,16S,seq240424_T6U6R,32609,29693,R,210622,16S,w,,11,,,6,2022-06-21,0,2916,2916,0,8.94231653837898,8.94231653837898,yes,sample,171,seq240424_T6U6R_12,,,,,,
4011,R-210622-w-8-6,R-210622-16S-w-8-6,R-210622-16S-w-8-6_S135_L001_R1_001.fastq.gz,16S,,washed,2022,,,Rembrandt,,no,,,B16,seq240424_T6U6R,,12,2023-03-09,,2024-03-13,2024-03-14,14,2023-03-23,7G,16.6895295300991,0.035129261,,,R-210622-16S-w-8-6_S135,36792,16S,seq240424_T6U6R,36792,33366,R,210622,16S,w,,8,,,6,2022-06-21,0,3426,3426,0,9.31180691454664,9.31180691454664,yes,sample,171,seq240424_T6U6R_12,,,,,,
4012,R-210622-w-8-5,R-210622-16S-w-8-5,R-210622-16S-w-8-5_S134_L001_R1_001.fastq.gz,16S,,washed,2022,,,Rembrandt,,no,,,B16,seq240424_T6U6R,,12,2023-03-09,,2024-03-13,2024-03-14,14,2023-03-23,7F,20.5648054976425,0.110294281634336,,,R-210622-16S-w-8-5_S134,29090,16S,seq240424_T6U6R,29090,25124,R,210622,16S,w,,8,,,5,2022-06-21,0,3966,3966,0,13.6335510484703,13.6335510484703,yes,sample,171,seq240424_T6U6R_12,,,,,,
4013,R-210622-w-8-4,R-210622-16S-w-8-4,R-210622-16S-w-8-4_S133_L001_R1_001.fastq.gz,16S,,washed,2022,,,Rembrandt,,no,,,B16,seq240424_T6U6R,,12,2023-03-06,,2024-03-13,2024-03-14,7,2023-03-13,7E,21.2897685490699,0.363397430056365,,,R-210622-16S-w-8-4_S133,30053,16S,seq240424_T6U6R,30053,27249,R,210622,16S,w,,8,,,4,2022-06-21,0,2804,2804,0,9.33018334276112,9.33018334276112,yes,sample,171,seq240424_T6U6R_12,,,,,,
