Path	Reads	TTC	ACG
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/H-200622-ITS-c-18-7-THREAD_S128_L001_R1_001.fastq.gz	27249	0	0
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/H-200622-ITS-c-23-1_S157_L001_R1_001.fastq.gz	20331	0	0
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/H-200622-ITS-c-19-6_S134_L001_R2_001.fastq.gz	18685	3065	0
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/A-230622-ITS-c-62-1_S144_L001_R2_001.fastq.gz	136888	24568	0
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/H-200622-ITS-c-18-5_S126_L001_R2_001.fastq.gz	24453	4144	1
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/R-280622-ITS-c-82_S22_L001_R2_001.fastq.gz	19758	3531	0
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/H-200622-ITS-c-23-5_S160_L001_R1_001.fastq.gz	31437	0	0
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/R-280622-ITS-c-84_S24_L001_R1_001.fastq.gz	15476	0	0
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/A-230622-ITS-c-58-3_S119_L001_R2_001.fastq.gz	13077	2307	0
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/R-140722-ITS-c-122_S62_L001_R2_001.fastq.gz	27031	4768	0
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/R-140722-ITS-c-124_S64_L001_R1_001.fastq.gz	11679	0	0
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/H-200622-ITS-c-14-1_S97_L001_R1_001.fastq.gz	18225	0	0
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/R-210622-ITS-c-43-4_S69_L001_R2_001.fastq.gz	96258	16871	2
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/A-230622-ITS-c-72-3_S180_L001_R2_001.fastq.gz	15770	2735	1
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/R-210622-ITS-c-26-5_S5_L001_R1_001.fastq.gz	49647	2	0
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/H-200622-ITS-c-24-3_S165_L001_R1_001.fastq.gz	25192	0	0
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/R-160622-ITS-c-3_S3_L001_R1_001.fastq.gz	14703	0	0
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/R-140722-ITS-c-131_S71_L001_R2_001.fastq.gz	12111	2134	1
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/R-140722-ITS-c-137_S77_L001_R1_001.fastq.gz	9900	0	0
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/R-160622-ITS-c-4_S4_L001_R1_001.fastq.gz	12269	0	0
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/A-230622-ITS-c-71-2_S172_L001_R2_001.fastq.gz	146623	25631	0
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/H-200622-ITS-c-15-6_S107_L001_R2_001.fastq.gz	22055	3766	0
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/R-280622-ITS-c-91_S31_L001_R2_001.fastq.gz	14349	2467	1
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/A-230622-ITS-c-71-4_S174_L001_R1_001.fastq.gz	136497	0	0
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/R-040722-ITS-c-109_S49_L001_R2_001.fastq.gz	24034	4194	0
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/A-230622-ITS-c-72-7_S184_L001_R1_001.fastq.gz	135807	1	0
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/H-200622-ITS-c-15-1_S103_L001_R2_001.fastq.gz	26448	4799	1
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/H-200622-ITS-c-20-6_S141_L001_R2_001.fastq.gz	19145	3354	0
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/R-280622-ITS-c-76_S16_L001_R1_001.fastq.gz	15770	0	0
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/A-230622-ITS-c-71-6_S176_L001_R1_001.fastq.gz	140766	1	0
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/R-210622-ITS-c-28_S9_L001_R2_001.fastq.gz	59077	10520	10
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/R-210622-ITS-c-27_S8_L001_R2_001.fastq.gz	64123	11306	9
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/H-200622-ITS-c-24-6_S168_L001_R1_001.fastq.gz	25822	0	0
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/A-230622-ITS-c-62-3_S146_L001_R2_001.fastq.gz	103581	18398	2
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/H-200622-ITS-c-18-1_S122_L001_R1_001.fastq.gz	27527	0	0
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/R-210622-ITS-c-40_S63_L001_R1_001.fastq.gz	79685	0	0
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/H-200622-ITS-c-19-2_S130_L001_R1_001.fastq.gz	22709	0	0
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/H-200622-ITS-c-20-4_S139_L001_R2_001.fastq.gz	21973	4009	0
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/R-210622-ITS-c-39-3_S58_L001_R1_001.fastq.gz	93128	0	0
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/R-210622-ITS-c-38-5_S53_L001_R2_001.fastq.gz	68858	11737	1
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/A-230622-ITS-c-50-3_S99_L001_R1_001.fastq.gz	12952	0	0
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/H-200622-ITS-c-13-4_S93_L001_R1_001.fastq.gz	15127	0	1
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/H-200622-ITS-c-23-7_S162_L001_R1_001.fastq.gz	27589	0	0
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/R-160622-ITS-c-3_S3_L001_R2_001.fastq.gz	14703	2525	2
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/R-140722-ITS-c-131_S71_L001_R1_001.fastq.gz	12111	0	0
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/H-200622-ITS-c-24-3_S165_L001_R2_001.fastq.gz	25192	4221	1
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/R-210622-ITS-c-26-5_S5_L001_R2_001.fastq.gz	49647	8450	5
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/R-160622-ITS-c-4_S4_L001_R2_001.fastq.gz	12269	2120	3
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/R-140722-ITS-c-137_S77_L001_R2_001.fastq.gz	9900	1341	0
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/R-280622-ITS-c-91_S31_L001_R1_001.fastq.gz	14349	0	0
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/A-230622-ITS-c-71-4_S174_L001_R2_001.fastq.gz	136497	24027	1
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/H-200622-ITS-c-15-6_S107_L001_R1_001.fastq.gz	22055	0	0
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/A-230622-ITS-c-71-2_S172_L001_R1_001.fastq.gz	146623	0	1
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/R-040722-ITS-c-109_S49_L001_R1_001.fastq.gz	24034	0	0
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/R-210622-ITS-c-43-4_S69_L001_R1_001.fastq.gz	96258	2	1
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/A-230622-ITS-c-72-3_S180_L001_R1_001.fastq.gz	15770	0	0
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/R-280622-ITS-c-82_S22_L001_R1_001.fastq.gz	19758	0	0
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/R-280622-ITS-c-84_S24_L001_R2_001.fastq.gz	15476	2582	1
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/H-200622-ITS-c-23-5_S160_L001_R2_001.fastq.gz	31437	5486	0
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/R-140722-ITS-c-122_S62_L001_R1_001.fastq.gz	27031	0	0
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/A-230622-ITS-c-58-3_S119_L001_R1_001.fastq.gz	13077	0	0
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/H-200622-ITS-c-14-1_S97_L001_R2_001.fastq.gz	18225	3038	0
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/R-140722-ITS-c-124_S64_L001_R2_001.fastq.gz	11679	2003	0
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/H-200622-ITS-c-18-7-THREAD_S128_L001_R2_001.fastq.gz	27249	4869	0
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/R-210622-ITS-c-35-3_S30_L001_R2_001.fastq.gz	70354	11968	1
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/H-200622-ITS-c-23-1_S157_L001_R2_001.fastq.gz	20331	3565	1
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/H-200622-ITS-c-19-6_S134_L001_R1_001.fastq.gz	18685	0	0
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/H-200622-ITS-c-18-5_S126_L001_R1_001.fastq.gz	24453	0	0
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/A-230622-ITS-c-62-1_S144_L001_R1_001.fastq.gz	136888	0	0
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/H-200622-ITS-c-20-4_S139_L001_R1_001.fastq.gz	21973	0	0
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/R-210622-ITS-c-38-5_S53_L001_R1_001.fastq.gz	68858	6	0
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/R-210622-ITS-c-39-3_S58_L001_R2_001.fastq.gz	93128	16844	0
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/H-200622-ITS-c-23-7_S162_L001_R2_001.fastq.gz	27589	4953	0
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/A-230622-ITS-c-50-3_S99_L001_R2_001.fastq.gz	12952	2261	1
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/H-200622-ITS-c-13-4_S93_L001_R2_001.fastq.gz	15127	2618	0
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/A-230622-ITS-c-62-3_S146_L001_R1_001.fastq.gz	103581	3	1
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/H-200622-ITS-c-18-1_S122_L001_R2_001.fastq.gz	27527	4889	3
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/R-210622-ITS-c-40_S63_L001_R2_001.fastq.gz	79685	13946	0
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/H-200622-ITS-c-19-2_S130_L001_R2_001.fastq.gz	22709	3839	0
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/R-280622-ITS-c-76_S16_L001_R2_001.fastq.gz	15770	2798	0
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/R-210622-ITS-c-28_S9_L001_R1_001.fastq.gz	59077	0	1
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/A-230622-ITS-c-71-6_S176_L001_R2_001.fastq.gz	140766	24675	0
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/H-200622-ITS-c-24-6_S168_L001_R2_001.fastq.gz	25822	4351	0
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/R-210622-ITS-c-27_S8_L001_R1_001.fastq.gz	64123	0	1
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/A-230622-ITS-c-72-7_S184_L001_R2_001.fastq.gz	135807	23885	10
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/H-200622-ITS-c-15-1_S103_L001_R1_001.fastq.gz	26448	0	0
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230526_JRV78/H-200622-ITS-c-20-6_S141_L001_R1_001.fastq.gz	19145	1	0
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240209_KSVAZ/A-230622-ITS-w-18-3_S30_L001_R1_001.fastq.gz	57037	0	1
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240209_KSVAZ/L-230622-ITS-w-3-6_S94_L001_R2_001.fastq.gz	17480	17039	0
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240209_KSVAZ/L-230622-ITS-w-7-2_S118_L001_R1_001.fastq.gz	22449	0	0
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240209_KSVAZ/L-230622-ITS-w-1-4_S82_L001_R2_001.fastq.gz	17630	17111	3
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240209_KSVAZ/L-230622-ITS-w-13-1_S154_L001_R1_001.fastq.gz	44299	0	0
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240209_KSVAZ/A-230622-ITS-w-22-6_S61_L001_R1_001.fastq.gz	49871	0	3
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240209_KSVAZ/A-230622-ITS-w-19-2_S36_L001_R1_001.fastq.gz	45410	0	1
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240209_KSVAZ/L-230622-ITS-w-2-4_S88_L001_R1_001.fastq.gz	28808	0	1
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240209_KSVAZ/A-230622-ITS-w-15-5_S11_L001_R1_001.fastq.gz	45275	0	0
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240209_KSVAZ/L-230622-ITS-w-6-1_S110_L001_R1_001.fastq.gz	35673	0	0
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240209_KSVAZ/A-230622-ITS-w-19-7_S41_L001_R1_001.fastq.gz	31939	0	2
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240209_KSVAZ/L-230622-ITS-w-6-7_S116_L001_R2_001.fastq.gz	44027	43026	0
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240209_KSVAZ/A-230622-ITS-w-15-3_S9_L001_R1_001.fastq.gz	52874	0	0
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240209_KSVAZ/L-230622-ITS-w-9-7_S137_L001_R1_001.fastq.gz	37033	0	1
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240209_KSVAZ/L-230622-ITS-w-9-1_S131_L001_R2_001.fastq.gz	21463	20869	3
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240209_KSVAZ/A-230623-ITS-w-24-4_S73_L001_R1_001.fastq.gz	40004	0	1
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240209_KSVAZ/A-230622-ITS-w-21-5_S53_L001_R2_001.fastq.gz	53775	52579	0
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240209_KSVAZ/L-230622-ITS-w-10-5_S142_L001_R1_001.fastq.gz	40366	0	4
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240209_KSVAZ/L-230622-ITS-w-9-3_S133_L001_R2_001.fastq.gz	55548	54195	3
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240209_KSVAZ/L-230622-ITS-w-9-5_S135_L001_R1_001.fastq.gz	83121	0	2
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240209_KSVAZ/L-230622-ITS-w-6-5_S114_L001_R2_001.fastq.gz	22410	21705	5
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240209_KSVAZ/L-230622-ITS-w-6-3_S112_L001_R1_001.fastq.gz	51078	0	1
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240209_KSVAZ/H-200622-16S-w-16-1_S177_L001_R1_001.fastq.gz	39706	0	39271
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240209_KSVAZ/A-230622-ITS-w-22-4_S59_L001_R1_001.fastq.gz	44995	0	6
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240209_KSVAZ/A-230622-ITS-w-17-5_S25_L001_R1_001.fastq.gz	27272	0	2
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240209_KSVAZ/A-230622-ITS-w-16-3_S16_L001_R1_001.fastq.gz	43082	0	0
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240209_KSVAZ/A-230622-ITS-w-17-3_S23_L001_R2_001.fastq.gz	59236	58285	1
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240209_KSVAZ/A-230622-ITS-w-23-5_S67_L001_R2_001.fastq.gz	58088	57063	0
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240209_KSVAZ/A-230622-ITS-w-20-1_S42_L001_R2_001.fastq.gz	44915	43844	1
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240209_KSVAZ/L-230622-ITS-w-13-3_S156_L001_R1_001.fastq.gz	33890	0	0
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240209_KSVAZ/L-230622-ITS-w-11-1_S145_L001_R1_001.fastq.gz	26842	0	1
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240209_KSVAZ/A-230622-ITS-w-21-5_S53_L001_R1_001.fastq.gz	53775	0	0
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240209_KSVAZ/A-230623-ITS-w-24-4_S73_L001_R2_001.fastq.gz	40004	38991	2
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240209_KSVAZ/L-230622-ITS-w-2-4_S88_L001_R2_001.fastq.gz	28808	28141	1
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240209_KSVAZ/A-230622-ITS-w-19-7_S41_L001_R2_001.fastq.gz	31939	31064	0
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240209_KSVAZ/L-230622-ITS-w-6-7_S116_L001_R1_001.fastq.gz	44027	0	0
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240209_KSVAZ/L-230622-ITS-w-6-1_S110_L001_R2_001.fastq.gz	35673	34616	6
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240209_KSVAZ/A-230622-ITS-w-15-5_S11_L001_R2_001.fastq.gz	45275	44299	0
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240209_KSVAZ/L-230622-ITS-w-9-1_S131_L001_R1_001.fastq.gz	21463	0	2
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240209_KSVAZ/A-230622-ITS-w-15-3_S9_L001_R2_001.fastq.gz	52874	51564	2
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240209_KSVAZ/L-230622-ITS-w-9-7_S137_L001_R2_001.fastq.gz	37033	36102	2
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240209_KSVAZ/L-230622-ITS-w-7-2_S118_L001_R2_001.fastq.gz	22449	21788	1
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240209_KSVAZ/L-230622-ITS-w-3-6_S94_L001_R1_001.fastq.gz	17480	0	0
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240209_KSVAZ/L-230622-ITS-w-1-4_S82_L001_R1_001.fastq.gz	17630	0	0
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240209_KSVAZ/L-230622-ITS-w-13-1_S154_L001_R2_001.fastq.gz	44299	43125	3
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240209_KSVAZ/A-230622-ITS-w-19-2_S36_L001_R2_001.fastq.gz	45410	44419	4
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240209_KSVAZ/A-230622-ITS-w-22-6_S61_L001_R2_001.fastq.gz	49871	48712	2
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240209_KSVAZ/A-230622-ITS-w-18-3_S30_L001_R2_001.fastq.gz	57037	55935	6
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240209_KSVAZ/A-230622-ITS-w-20-1_S42_L001_R1_001.fastq.gz	44915	0	4
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240209_KSVAZ/A-230622-ITS-w-23-5_S67_L001_R1_001.fastq.gz	58088	0	5
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240209_KSVAZ/L-230622-ITS-w-11-1_S145_L001_R2_001.fastq.gz	26842	26162	0
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240209_KSVAZ/L-230622-ITS-w-13-3_S156_L001_R2_001.fastq.gz	33890	32948	4
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240209_KSVAZ/A-230622-ITS-w-17-5_S25_L001_R2_001.fastq.gz	27272	26498	2
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240209_KSVAZ/A-230622-ITS-w-22-4_S59_L001_R2_001.fastq.gz	44995	43849	3
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240209_KSVAZ/A-230622-ITS-w-17-3_S23_L001_R1_001.fastq.gz	59236	0	4
