EX_id,BS_id,EX_date,EX_plate,EX_dna_conc,EX_row_count
EX_LY_T_2023_SP_075_BS_230530_W_1_EX_230809,BS_230530_W_1,2023-08-09,,0.5888035631727818,1
EX_LY_T_2023_SP_075_BS_230606_C_1_EX_240403,BS_230606_C_1,2024-04-03,2.0,32.01310731612076,3
EX_LY_T_2023_SP_075_BS_230606_W_1_EX_230810,BS_230606_W_1,2023-08-10,,0.42021064415678,1
EX_LY_T_2023_SP_075_BS_230613_C_1_EX_240516,BS_230613_C_1,2024-05-16,3.0,25.984061995376663,3
EX_LY_T_2023_SP_075_BS_230613_C_2_EX_240619,BS_230613_C_2,2024-06-19,5.0,62.45051482238297,2
EX_LY_T_2023_SP_075_BS_230613_W_1_EX_230614,BS_230613_W_1,2023-06-14,,0.3,1
EX_LY_T_2023_SP_075_BS_230620_C_1_EX_240516,BS_230620_C_1,2024-05-16,3.0,64.85720056579623,3
EX_LY_T_2023_SP_075_BS_230620_C_2_EX_240531,BS_230620_C_2,2024-05-31,6.0,67.53515071622255,2
EX_LY_T_2023_SP_075_BS_230620_W_1_EX_230621,BS_230620_W_1,2023-06-21,,0.193,1
EX_LY_T_2023_SP_075_BS_230627_C_0_EX_240626,BS_230627_C_0,2024-06-26,1.0,29.34173840572961,2
EX_LY_T_2023_SP_075_BS_230627_W_1_EX_230730,BS_230627_W_1,2023-07-30,,0.755,1
EX_LY_T_2023_SP_075_BS_230704_C_1_EX_240516,BS_230704_C_1,2024-05-16,3.0,37.1014739322859,3
EX_LY_T_2023_SP_075_BS_230704_C_2_EX_240531,BS_230704_C_2,2024-05-31,6.0,65.02972066759384,2
EX_LY_T_2023_SP_075_BS_230704_W_1_EX_230705,BS_230704_W_1,2023-07-05,,0.93,3
EX_LY_T_2023_SP_075_BS_230711_C_1_EX_240521,BS_230711_C_1,2024-05-21,4.0,57.35574673337893,3
EX_LY_T_2023_SP_075_BS_230711_C_2_EX_240531,BS_230711_C_2,2024-05-31,6.0,34.94969003832112,2
EX_LY_T_2023_SP_075_BS_230711_W_1_EX_230712,BS_230711_W_1,2023-07-12,,1.8,3
EX_LY_T_2023_SP_075_BS_230718_C_1_EX_240521,BS_230718_C_1,2024-05-21,4.0,22.63013142649366,3
EX_LY_T_2023_SP_075_BS_230718_C_2_EX_240709,BS_230718_C_2,2024-07-09,7.0,25.89223387968116,2
EX_LY_T_2023_SP_075_BS_230718_W_1_EX_230719,BS_230718_W_1,2023-07-19,,0.45,5
EX_LY_T_2023_SP_076_BS_230627_C_0_EX_240626,BS_230627_C_0,2024-06-26,1.0,28.12384559278017,2
EX_LY_T_2023_SP_077_BS_230627_C_0_EX_240626,BS_230627_C_0,2024-06-26,1.0,24.87211556954385,2
EX_LY_T_2023_SP_078_BS_230627_C_0_EX_240626,BS_230627_C_0,2024-06-26,1.0,5.759426071368524,2
EX_LY_T_2023_SP_079_BS_230627_C_0_EX_240626,BS_230627_C_0,2024-06-26,1.0,7.406579954833723,2
EX_LY_T_2023_SP_080_BS_230530_W_1_EX_230809,BS_230530_W_1,2023-08-09,,0.5282258945245524,1
EX_LY_T_2023_SP_080_BS_230606_C_1_EX_240403,BS_230606_C_1,2024-04-03,2.0,90.20992694976964,3
EX_LY_T_2023_SP_080_BS_230606_C_2_EX_240619,BS_230606_C_2,2024-06-19,5.0,71.39897016608862,2
EX_LY_T_2023_SP_080_BS_230606_W_1_EX_230810,BS_230606_W_1,2023-08-10,,0.2624090529744595,1
EX_LY_T_2023_SP_080_BS_230613_C_1_EX_240516,BS_230613_C_1,2024-05-16,3.0,21.511654828261232,3
EX_LY_T_2023_SP_080_BS_230613_C_2_EX_240619,BS_230613_C_2,2024-06-19,5.0,60.03151793634751,2
EX_LY_T_2023_SP_080_BS_230613_W_1_EX_230614,BS_230613_W_1,2023-06-14,,0.99,1
EX_LY_T_2023_SP_080_BS_230620_C_1_EX_240516,BS_230620_C_1,2024-05-16,3.0,77.63670702570828,3
EX_LY_T_2023_SP_080_BS_230620_C_2_EX_240531,BS_230620_C_2,2024-05-31,6.0,60.22534701809182,2
EX_LY_T_2023_SP_080_BS_230620_W_1_EX_230621,BS_230620_W_1,2023-06-21,,0.195,1
EX_LY_T_2023_SP_080_BS_230627_C_0_EX_240626,BS_230627_C_0,2024-06-26,1.0,24.982225001602718,2
EX_LY_T_2023_SP_080_BS_230627_W_1_EX_230730,BS_230627_W_1,2023-07-30,,0.1,1
EX_LY_T_2023_SP_080_BS_230704_C_1_EX_240516,BS_230704_C_1,2024-05-16,3.0,32.75553491985636,3
EX_LY_T_2023_SP_080_BS_230704_C_2_EX_240531,BS_230704_C_2,2024-05-31,6.0,58.80127575927878,2
EX_LY_T_2023_SP_080_BS_230704_W_1_EX_230705,BS_230704_W_1,2023-07-05,,0.15,3
EX_LY_T_2023_SP_080_BS_230711_C_1_EX_240521,BS_230711_C_1,2024-05-21,4.0,68.83503687485295,3
EX_LY_T_2023_SP_080_BS_230711_C_2_EX_240709,BS_230711_C_2,2024-07-09,7.0,62.58033647420127,2
EX_LY_T_2023_SP_080_BS_230711_W_1_EX_230712,BS_230711_W_1,2023-07-12,,0.45,3
EX_LY_T_2023_SP_080_BS_230718_C_1_EX_240521,BS_230718_C_1,2024-05-21,4.0,22.22161794449235,3
EX_LY_T_2023_SP_080_BS_230718_C_2_EX_240709,BS_230718_C_2,2024-07-09,7.0,21.54794437180295,2
EX_LY_T_2023_SP_080_BS_230718_W_1_EX_230719,BS_230718_W_1,2023-07-19,,0.38,5
EX_LY_T_2023_SP_081_BS_230530_W_1_EX_230809,BS_230530_W_1,2023-08-09,,0.2770191191085515,1
EX_LY_T_2023_SP_081_BS_230606_C_1_EX_240403,BS_230606_C_1,2024-04-03,2.0,81.36625221293679,3
EX_LY_T_2023_SP_081_BS_230606_C_2_EX_240619,BS_230606_C_2,2024-06-19,5.0,64.3658173825927,2
EX_LY_T_2023_SP_081_BS_230606_W_1_EX_230810,BS_230606_W_1,2023-08-10,,0.4510471545851272,1
EX_LY_T_2023_SP_081_BS_230613_C_1_EX_240516,BS_230613_C_1,2024-05-16,3.0,12.420624785369755,3
EX_LY_T_2023_SP_081_BS_230613_C_2_EX_240619,BS_230613_C_2,2024-06-19,5.0,41.97920850196175,2
EX_LY_T_2023_SP_081_BS_230613_W_1_EX_230614,BS_230613_W_1,2023-06-14,,0.35,1
EX_LY_T_2023_SP_081_BS_230620_C_1_EX_240516,BS_230620_C_1,2024-05-16,3.0,28.705411123121443,3
EX_LY_T_2023_SP_081_BS_230620_C_2_EX_240531,BS_230620_C_2,2024-05-31,6.0,75.03441260945347,2
EX_LY_T_2023_SP_081_BS_230620_W_1_EX_230621,BS_230620_W_1,2023-06-21,,0.241,1
EX_LY_T_2023_SP_081_BS_230627_C_0_EX_240626,BS_230627_C_0,2024-06-26,1.0,17.95821575062022,2
EX_LY_T_2023_SP_081_BS_230627_W_1_EX_230730,BS_230627_W_1,2023-07-30,,0.456,1
EX_LY_T_2023_SP_081_BS_230704_C_1_EX_240516,BS_230704_C_1,2024-05-16,3.0,5.915602411443483,3
EX_LY_T_2023_SP_081_BS_230704_C_2_EX_240531,BS_230704_C_2,2024-05-31,6.0,61.70689132737496,2
EX_LY_T_2023_SP_081_BS_230704_W_1_EX_230705,BS_230704_W_1,2023-07-05,,0.41,3
EX_LY_T_2023_SP_081_BS_230711_C_1_EX_240521,BS_230711_C_1,2024-05-21,4.0,38.63867443550461,3
EX_LY_T_2023_SP_081_BS_230711_C_2_EX_240709,BS_230711_C_2,2024-07-09,7.0,45.26265161799283,2
EX_LY_T_2023_SP_081_BS_230711_W_1_EX_230712,BS_230711_W_1,2023-07-12,,0.43,3
EX_LY_T_2023_SP_081_BS_230718_C_1_EX_240521,BS_230718_C_1,2024-05-21,4.0,49.035716204746336,3
EX_LY_T_2023_SP_081_BS_230718_C_2_EX_240709,BS_230718_C_2,2024-07-09,7.0,41.184072543194695,2
EX_LY_T_2023_SP_081_BS_230718_W_1_EX_230719,BS_230718_W_1,2023-07-19,,0.441,5
EX_LY_T_2023_SP_082_BS_230530_W_1_EX_230809,BS_230530_W_1,2023-08-09,,0.1412000043684178,1
EX_LY_T_2023_SP_082_BS_230606_C_1_EX_240403,BS_230606_C_1,2024-04-03,2.0,81.78495475285327,3
EX_LY_T_2023_SP_082_BS_230606_C_2_EX_240619,BS_230606_C_2,2024-06-19,5.0,37.667180932121376,2
EX_LY_T_2023_SP_082_BS_230606_W_1_EX_230810,BS_230606_W_1,2023-08-10,,0.1451751660851694,1
EX_LY_T_2023_SP_082_BS_230613_C_1_EX_240516,BS_230613_C_1,2024-05-16,3.0,26.485450819371582,3
EX_LY_T_2023_SP_082_BS_230613_C_2_EX_240619,BS_230613_C_2,2024-06-19,5.0,48.28473451229792,2
EX_LY_T_2023_SP_082_BS_230613_W_1_EX_230614,BS_230613_W_1,2023-06-14,,0.2976333824056707,1
EX_LY_T_2023_SP_082_BS_230620_C_1_EX_240516,BS_230620_C_1,2024-05-16,3.0,47.45278553653528,3
EX_LY_T_2023_SP_082_BS_230620_C_2_EX_240531,BS_230620_C_2,2024-05-31,6.0,63.98881746662765,2
EX_LY_T_2023_SP_082_BS_230620_W_1_EX_230621,BS_230620_W_1,2023-06-21,,0.089,1
EX_LY_T_2023_SP_082_BS_230627_C_0_EX_240626,BS_230627_C_0,2024-06-26,1.0,31.96484191198261,2
EX_LY_T_2023_SP_082_BS_230627_W_1_EX_230730,BS_230627_W_1,2023-07-30,,0.48,1
EX_LY_T_2023_SP_082_BS_230704_C_1_EX_240516,BS_230704_C_1,2024-05-16,3.0,10.926002091459775,3
EX_LY_T_2023_SP_082_BS_230704_C_2_EX_240531,BS_230704_C_2,2024-05-31,6.0,61.6664465295601,2
EX_LY_T_2023_SP_082_BS_230704_W_1_EX_230705,BS_230704_W_1,2023-07-05,,0.5,3
EX_LY_T_2023_SP_082_BS_230711_C_1_EX_240521,BS_230711_C_1,2024-05-21,4.0,48.9250812123185,3
EX_LY_T_2023_SP_082_BS_230711_C_2_EX_240709,BS_230711_C_2,2024-07-09,7.0,42.62870980678371,2
EX_LY_T_2023_SP_082_BS_230711_W_1_EX_230712,BS_230711_W_1,2023-07-12,,3.55,3
EX_LY_T_2023_SP_082_BS_230718_C_1_EX_240521,BS_230718_C_1,2024-05-21,4.0,22.177718688979905,3
EX_LY_T_2023_SP_082_BS_230718_C_2_EX_240709,BS_230718_C_2,2024-07-09,7.0,22.46946067208549,2
EX_LY_T_2023_SP_082_BS_230718_W_1_EX_230719,BS_230718_W_1,2023-07-19,,0.931,5
EX_LY_T_2023_SP_083_BS_230627_C_0_EX_240626,BS_230627_C_0,2024-06-26,1.0,16.835336624238106,2
EX_LY_T_2023_SP_084_BS_230627_C_0_EX_240626,BS_230627_C_0,2024-06-26,1.0,4.115997740476557,2
EX_LY_T_2023_SP_085_BS_230627_C_0_EX_240626,BS_230627_C_0,2024-06-26,1.0,25.171925784089712,2
EX_LY_T_2023_SP_086_BS_230627_C_0_EX_240626,BS_230627_C_0,2024-06-26,1.0,43.64147362538601,2
EX_LY_T_2023_SP_087_BS_230530_C_1_EX_240403,BS_230530_C_1,2024-04-03,2.0,82.34535814466865,3
EX_LY_T_2023_SP_087_BS_230530_W_1_EX_230809,BS_230530_W_1,2023-08-09,,0.2852212785630817,1
EX_LY_T_2023_SP_087_BS_230606_C_1_EX_240403,BS_230606_C_1,2024-04-03,2.0,65.48272092221976,3
EX_LY_T_2023_SP_087_BS_230606_C_2_EX_240619,BS_230606_C_2,2024-06-19,5.0,52.05315806695875,2
EX_LY_T_2023_SP_087_BS_230606_W_1_EX_230810,BS_230606_W_1,2023-08-10,,0.3691649601652947,1
EX_LY_T_2023_SP_087_BS_230613_C_1_EX_240516,BS_230613_C_1,2024-05-16,3.0,16.57385490901144,3
EX_LY_T_2023_SP_087_BS_230613_C_2_EX_240619,BS_230613_C_2,2024-06-19,5.0,51.84172498125884,2
EX_LY_T_2023_SP_087_BS_230613_W_1_EX_230614,BS_230613_W_1,2023-06-14,,0.18,1
EX_LY_T_2023_SP_087_BS_230620_C_1_EX_240516,BS_230620_C_1,2024-05-16,3.0,28.520695541327072,3
EX_LY_T_2023_SP_087_BS_230620_C_2_EX_240531,BS_230620_C_2,2024-05-31,6.0,78.65950962085483,2
EX_LY_T_2023_SP_087_BS_230620_W_1_EX_230621,BS_230620_W_1,2023-06-21,,0.257,1
EX_LY_T_2023_SP_087_BS_230627_C_0_EX_240626,BS_230627_C_0,2024-06-26,1.0,27.45924572075532,2
EX_LY_T_2023_SP_087_BS_230627_W_1_EX_230730,BS_230627_W_1,2023-07-30,,0.487,1
EX_LY_T_2023_SP_087_BS_230704_C_1_EX_240516,BS_230704_C_1,2024-05-16,3.0,15.504061291378983,3
EX_LY_T_2023_SP_087_BS_230704_C_2_EX_240531,BS_230704_C_2,2024-05-31,6.0,58.36064544199646,2
EX_LY_T_2023_SP_087_BS_230704_W_1_EX_230705,BS_230704_W_1,2023-07-05,,0.2,3
EX_LY_T_2023_SP_087_BS_230711_C_1_EX_240521,BS_230711_C_1,2024-05-21,4.0,54.53866916655059,3
EX_LY_T_2023_SP_087_BS_230711_C_2_EX_240709,BS_230711_C_2,2024-07-09,7.0,39.94101732511049,2
EX_LY_T_2023_SP_087_BS_230711_W_1_EX_230712,BS_230711_W_1,2023-07-12,,0.12,3
EX_LY_T_2023_SP_087_BS_230718_C_1_EX_240521,BS_230718_C_1,2024-05-21,4.0,23.768381998123,3
EX_LY_T_2023_SP_087_BS_230718_C_2_EX_240709,BS_230718_C_2,2024-07-09,7.0,16.00598228839335,2
EX_LY_T_2023_SP_087_BS_230718_W_1_EX_230719,BS_230718_W_1,2023-07-19,,0.1,5
EX_LY_T_2023_SP_088_BS_230530_C_1_EX_240403,BS_230530_C_1,2024-04-03,2.0,86.34002930070876,3
EX_LY_T_2023_SP_088_BS_230530_C_2_EX_240619,BS_230530_C_2,2024-06-19,5.0,56.85696379945286,2
EX_LY_T_2023_SP_088_BS_230530_W_1_EX_230809,BS_230530_W_1,2023-08-09,,0.2882700701495091,1
EX_LY_T_2023_SP_088_BS_230606_C_1_EX_240403,BS_230606_C_1,2024-04-03,2.0,52.31359264612549,3
EX_LY_T_2023_SP_088_BS_230606_W_1_EX_230810,BS_230606_W_1,2023-08-10,,0.1896836017779477,1
EX_LY_T_2023_SP_088_BS_230613_C_1_EX_240516,BS_230613_C_1,2024-05-16,3.0,22.23038198369365,3
EX_LY_T_2023_SP_088_BS_230613_C_2_EX_240619,BS_230613_C_2,2024-06-19,5.0,54.25761672953651,2
EX_LY_T_2023_SP_088_BS_230613_W_1_EX_230614,BS_230613_W_1,2023-06-14,,0.2090518800941053,1
EX_LY_T_2023_SP_088_BS_230620_C_1_EX_240516,BS_230620_C_1,2024-05-16,3.0,10.374642003560636,3
EX_LY_T_2023_SP_088_BS_230620_C_2_EX_240531,BS_230620_C_2,2024-05-31,6.0,56.5725710028497,2
EX_LY_T_2023_SP_088_BS_230620_W_1_EX_230621,BS_230620_W_1,2023-06-21,,0.29,1
EX_LY_T_2023_SP_088_BS_230627_C_0_EX_240626,BS_230627_C_0,2024-06-26,1.0,18.77925254287107,2
EX_LY_T_2023_SP_088_BS_230627_W_1_EX_230730,BS_230627_W_1,2023-07-30,,0.447,1
EX_LY_T_2023_SP_088_BS_230704_C_1_EX_240516,BS_230704_C_1,2024-05-16,3.0,-0.0040228438866287,3
EX_LY_T_2023_SP_088_BS_230704_C_2_EX_240531,BS_230704_C_2,2024-05-31,6.0,30.63106402191357,2
EX_LY_T_2023_SP_088_BS_230704_W_1_EX_230705,BS_230704_W_1,2023-07-05,,0.07,3
EX_LY_T_2023_SP_088_BS_230711_C_1_EX_240521,BS_230711_C_1,2024-05-21,4.0,32.501764577917655,3
EX_LY_T_2023_SP_088_BS_230711_C_2_EX_240709,BS_230711_C_2,2024-07-09,7.0,21.010903188388948,2
EX_LY_T_2023_SP_088_BS_230711_W_1_EX_230712,BS_230711_W_1,2023-07-12,,2.34,3
EX_LY_T_2023_SP_088_BS_230718_C_1_EX_240521,BS_230718_C_1,2024-05-21,4.0,71.40256947585384,3
EX_LY_T_2023_SP_088_BS_230718_C_2_EX_240709,BS_230718_C_2,2024-07-09,7.0,6.562021279542999,2
EX_LY_T_2023_SP_088_BS_230718_W_1_EX_230719,BS_230718_W_1,2023-07-19,,0.312,5
EX_LY_T_2023_SP_089_BS_230530_C_1_EX_240403,BS_230530_C_1,2024-04-03,2.0,70.02510264145911,3
EX_LY_T_2023_SP_089_BS_230530_C_2_EX_240619,BS_230530_C_2,2024-06-19,5.0,32.86807231156543,2
EX_LY_T_2023_SP_089_BS_230530_W_1_EX_230809,BS_230530_W_1,2023-08-09,,1.0930714163502595,1
EX_LY_T_2023_SP_089_BS_230606_C_1_EX_240403,BS_230606_C_1,2024-04-03,2.0,38.426675928408905,3
EX_LY_T_2023_SP_089_BS_230606_C_2_EX_240619,BS_230606_C_2,2024-06-19,5.0,67.92282361367421,2
EX_LY_T_2023_SP_089_BS_230606_W_1_EX_230810,BS_230606_W_1,2023-08-10,,0.5082739274776745,1
EX_LY_T_2023_SP_089_BS_230613_C_1_EX_240516,BS_230613_C_1,2024-05-16,3.0,81.89171300445048,3
EX_LY_T_2023_SP_089_BS_230613_C_2_EX_240619,BS_230613_C_2,2024-06-19,5.0,65.68104024952068,2
EX_LY_T_2023_SP_089_BS_230613_W_1_EX_230614,BS_230613_W_1,2023-06-14,,0.291758197,1
EX_LY_T_2023_SP_089_BS_230620_C_1_EX_240516,BS_230620_C_1,2024-05-16,3.0,7.538516111175482,3
EX_LY_T_2023_SP_089_BS_230620_C_2_EX_240531,BS_230620_C_2,2024-05-31,6.0,69.32322515536931,2
EX_LY_T_2023_SP_089_BS_230620_W_1_EX_230621,BS_230620_W_1,2023-06-21,,0.29,1
EX_LY_T_2023_SP_089_BS_230627_C_0_EX_240626,BS_230627_C_0,2024-06-26,1.0,14.440604652344255,2
EX_LY_T_2023_SP_089_BS_230627_W_1_EX_230730,BS_230627_W_1,2023-07-30,,0.665,1
EX_LY_T_2023_SP_089_BS_230704_C_1_EX_240516,BS_230704_C_1,2024-05-16,3.0,9.536884764170203,3
EX_LY_T_2023_SP_089_BS_230704_C_2_EX_240531,BS_230704_C_2,2024-05-31,6.0,57.09409091576173,2
EX_LY_T_2023_SP_089_BS_230704_W_1_EX_230705,BS_230704_W_1,2023-07-05,,0.2,3
EX_LY_T_2023_SP_089_BS_230711_C_1_EX_240521,BS_230711_C_1,2024-05-21,4.0,36.54493035329641,3
EX_LY_T_2023_SP_089_BS_230711_C_2_EX_240709,BS_230711_C_2,2024-07-09,7.0,20.48118544866936,2
EX_LY_T_2023_SP_089_BS_230711_W_1_EX_230712,BS_230711_W_1,2023-07-12,,1.24,3
EX_LY_T_2023_SP_089_BS_230718_C_1_EX_240521,BS_230718_C_1,2024-05-21,4.0,18.19749343858721,3
EX_LY_T_2023_SP_089_BS_230718_C_2_EX_240709,BS_230718_C_2,2024-07-09,7.0,12.624617761655855,2
EX_LY_T_2023_SP_089_BS_230718_W_1_EX_230719,BS_230718_W_1,2023-07-19,,0.613,5
EX_LY_T_2023_SP_090_BS_230627_C_0_EX_240626,BS_230627_C_0,2024-06-26,1.0,68.43270357786102,2
EX_LY_T_2023_SP_091_BS_230530_C_1_EX_240403,BS_230530_C_1,2024-04-03,2.0,80.95599726503848,3
EX_LY_T_2023_SP_091_BS_230530_C_2_EX_240619,BS_230530_C_2,2024-06-19,5.0,71.01963897178013,2
EX_LY_T_2023_SP_091_BS_230530_W_1_EX_230809,BS_230530_W_1,2023-08-09,,0.5447894786657396,1
EX_LY_T_2023_SP_091_BS_230606_C_1_EX_240403,BS_230606_C_1,2024-04-03,2.0,43.29773750924056,3
EX_LY_T_2023_SP_091_BS_230606_C_2_EX_240619,BS_230606_C_2,2024-06-19,5.0,50.71306257372732,2
EX_LY_T_2023_SP_091_BS_230606_W_1_EX_230810,BS_230606_W_1,2023-08-10,,0.2308027786866863,1
EX_LY_T_2023_SP_091_BS_230613_C_1_EX_240516,BS_230613_C_1,2024-05-16,3.0,23.032132675067565,3
EX_LY_T_2023_SP_091_BS_230613_C_2_EX_240619,BS_230613_C_2,2024-06-19,5.0,63.85279188137302,2
EX_LY_T_2023_SP_091_BS_230613_W_1_EX_230614,BS_230613_W_1,2023-06-14,,0.23,1
EX_LY_T_2023_SP_091_BS_230620_C_1_EX_240516,BS_230620_C_1,2024-05-16,3.0,20.510626698315832,3
EX_LY_T_2023_SP_091_BS_230620_C_2_EX_240531,BS_230620_C_2,2024-05-31,6.0,68.00558587116886,2
EX_LY_T_2023_SP_091_BS_230620_W_1_EX_230621,BS_230620_W_1,2023-06-21,,0.3,1
EX_LY_T_2023_SP_091_BS_230627_C_0_EX_240626,BS_230627_C_0,2024-06-26,1.0,32.755844460599256,2
EX_LY_T_2023_SP_091_BS_230627_W_1_EX_230730,BS_230627_W_1,2023-07-30,,0.23,1
EX_LY_T_2023_SP_091_BS_230704_C_1_EX_240516,BS_230704_C_1,2024-05-16,3.0,10.887785074536804,3
EX_LY_T_2023_SP_091_BS_230704_C_2_EX_240531,BS_230704_C_2,2024-05-31,6.0,64.00584571928289,2
EX_LY_T_2023_SP_091_BS_230704_W_1_EX_230705,BS_230704_W_1,2023-07-05,,0.04,3
EX_LY_T_2023_SP_091_BS_230711_C_1_EX_240521,BS_230711_C_1,2024-05-21,4.0,15.97732054386039,3
EX_LY_T_2023_SP_091_BS_230711_C_2_EX_240709,BS_230711_C_2,2024-07-09,7.0,16.61740468055479,2
EX_LY_T_2023_SP_091_BS_230711_W_1_EX_230712,BS_230711_W_1,2023-07-12,,0.97,3
EX_LY_T_2023_SP_091_BS_230718_C_1_EX_240521,BS_230718_C_1,2024-05-21,4.0,19.85785301078988,3
EX_LY_T_2023_SP_091_BS_230718_C_2_EX_240709,BS_230718_C_2,2024-07-09,7.0,20.706702097752192,2
EX_LY_T_2023_SP_091_BS_230718_W_1_EX_230719,BS_230718_W_1,2023-07-19,,0.15,5
EX_LY_T_2023_SP_092_BS_230627_C_0_EX_240626,BS_230627_C_0,2024-06-26,1.0,17.91206970170178,2
EX_LY_T_2023_SP_093_BS_230627_C_0_EX_240403,BS_230627_C_0,2024-04-03,2.0,94.74808487299988,3
EX_LY_T_2023_SP_094_BS_230627_C_0_EX_240403,BS_230627_C_0,2024-04-03,2.0,75.83630624965294,3
EX_LY_T_2023_SP_095_BS_230627_C_0_EX_240403,BS_230627_C_0,2024-04-03,2.0,39.98576559304348,3
EX_LY_T_2023_SP_096_BS_230627_C_0_EX_240403,BS_230627_C_0,2024-04-03,2.0,37.58980122644456,3
EX_LY_T_2023_SP_097_BS_230627_C_0_EX_240403,BS_230627_C_0,2024-04-03,2.0,77.14318518386699,3
EX_LY_T_2023_SP_098_BS_230530_C_1_EX_240403,BS_230530_C_1,2024-04-03,2.0,26.128079245462235,3
EX_LY_T_2023_SP_098_BS_230530_C_2_EX_240619,BS_230530_C_2,2024-06-19,5.0,58.98057854548412,2
EX_LY_T_2023_SP_098_BS_230530_W_1_EX_230809,BS_230530_W_1,2023-08-09,,0.4256022045948474,1
EX_LY_T_2023_SP_098_BS_230606_C_1_EX_240403,BS_230606_C_1,2024-04-03,2.0,31.45241372164211,3
EX_LY_T_2023_SP_098_BS_230606_C_2_EX_240619,BS_230606_C_2,2024-06-19,5.0,46.134481782456255,2
EX_LY_T_2023_SP_098_BS_230606_W_1_EX_230810,BS_230606_W_1,2023-08-10,,0.1677970323420306,1
EX_LY_T_2023_SP_098_BS_230613_C_1_EX_240516,BS_230613_C_1,2024-05-16,3.0,37.36598639398769,3
EX_LY_T_2023_SP_098_BS_230613_C_2_EX_240619,BS_230613_C_2,2024-06-19,5.0,54.8825848112423,2
EX_LY_T_2023_SP_098_BS_230613_W_1_EX_230614,BS_230613_W_1,2023-06-14,,0.46,1
EX_LY_T_2023_SP_098_BS_230620_C_1_EX_240516,BS_230620_C_1,2024-05-16,3.0,19.866259297850316,3
EX_LY_T_2023_SP_098_BS_230620_C_2_EX_240531,BS_230620_C_2,2024-05-31,6.0,81.89293523911638,2
EX_LY_T_2023_SP_098_BS_230620_W_1_EX_230621,BS_230620_W_1,2023-06-21,,0.174,1
EX_LY_T_2023_SP_098_BS_230621_W_1_EX_230621,BS_230621_W_1,2023-06-21,,4.51,3
EX_LY_T_2023_SP_098_BS_230627_C_0_EX_240403,BS_230627_C_0,2024-04-03,2.0,39.02357628593684,3
EX_LY_T_2023_SP_098_BS_230627_W_1_EX_230730,BS_230627_W_1,2023-07-30,,2.894,1
EX_LY_T_2023_SP_098_BS_230704_C_1_EX_240516,BS_230704_C_1,2024-05-16,3.0,9.866789391341625,3
EX_LY_T_2023_SP_098_BS_230704_C_2_EX_240531,BS_230704_C_2,2024-05-31,6.0,67.53941317490369,2
EX_LY_T_2023_SP_098_BS_230704_W_1_EX_230705,BS_230704_W_1,2023-07-05,,1.42,3
EX_LY_T_2023_SP_098_BS_230711_C_1_EX_240521,BS_230711_C_1,2024-05-21,4.0,68.40025687455038,3
EX_LY_T_2023_SP_098_BS_230711_C_2_EX_240709,BS_230711_C_2,2024-07-09,7.0,40.71372579119306,2
EX_LY_T_2023_SP_098_BS_230711_W_1_EX_230712,BS_230711_W_1,2023-07-12,,8.81,3
EX_LY_T_2023_SP_098_BS_230718_C_1_EX_240521,BS_230718_C_1,2024-05-21,4.0,23.71899207518015,3
EX_LY_T_2023_SP_098_BS_230718_C_2_EX_240709,BS_230718_C_2,2024-07-09,7.0,42.96019498299825,2
EX_LY_T_2023_SP_098_BS_230718_W_1_EX_230719,BS_230718_W_1,2023-07-19,,2.974,5
EX_LY_T_2023_SP_099_BS_230627_C_0_EX_240403,BS_230627_C_0,2024-04-03,2.0,57.70062334224047,3
EX_LY_T_2023_SP_100_BS_230530_C_1_EX_240403,BS_230530_C_1,2024-04-03,2.0,45.47185234684905,3
EX_LY_T_2023_SP_100_BS_230530_C_2_EX_240619,BS_230530_C_2,2024-06-19,5.0,61.45866762164101,2
EX_LY_T_2023_SP_100_BS_230530_W_1_EX_230809,BS_230530_W_1,2023-08-09,,0.6440913508967998,1
EX_LY_T_2023_SP_100_BS_230606_C_1_EX_240403,BS_230606_C_1,2024-04-03,2.0,73.15486044213496,3
EX_LY_T_2023_SP_100_BS_230606_C_2_EX_240619,BS_230606_C_2,2024-06-19,5.0,75.21092869784079,2
EX_LY_T_2023_SP_100_BS_230606_W_1_EX_230810,BS_230606_W_1,2023-08-10,,0.2880755076305427,1
EX_LY_T_2023_SP_100_BS_230613_C_1_EX_240516,BS_230613_C_1,2024-05-16,3.0,13.224282137127434,3
EX_LY_T_2023_SP_100_BS_230613_C_2_EX_240619,BS_230613_C_2,2024-06-19,5.0,26.37757781601318,2
EX_LY_T_2023_SP_100_BS_230613_W_1_EX_230614,BS_230613_W_1,2023-06-14,,0.4,1
EX_LY_T_2023_SP_100_BS_230620_C_1_EX_240516,BS_230620_C_1,2024-05-16,3.0,27.691172560517085,3
EX_LY_T_2023_SP_100_BS_230620_C_2_EX_240531,BS_230620_C_2,2024-05-31,6.0,75.560184190012,2
EX_LY_T_2023_SP_100_BS_230620_W_1_EX_230621,BS_230620_W_1,2023-06-21,,0.316,1
EX_LY_T_2023_SP_100_BS_230621_W_1_EX_230621,BS_230621_W_1,2023-06-21,,3.53,3
EX_LY_T_2023_SP_100_BS_230627_C_0_EX_240403,BS_230627_C_0,2024-04-03,2.0,24.60478026505285,3
EX_LY_T_2023_SP_100_BS_230627_W_1_EX_230730,BS_230627_W_1,2023-07-30,,1.37,1
