bio_sample_ID,plot,letter,cultivar,spray,washed_date,DNA_plate_number,DNA_ext_date,Days_between_DNA_x,DNA_conc_individual,DNA_conc_plate,amplicon,lib_plate_number,plate_position,PCR1_date,PCR2_date,lib_DNA_conc,index_set,S5_index,N7_index,index_pair,seq_sample_ID,run_number,run_ID,note,YEAR,LEAF_PROTOCOL,LIBRARY_PREPARATION,Unnamed: 0,dir_name,full_path,forward_fq,reverse_fq,corrected_forward_fq,corrected_reverse_fq,current_seq_sample_ID,correct_seq_sample_ID,suggested_correct_seq_sample_ID,SUGGESTED_EQUALS_CORRECT,ALREADY_CORRECT,location,sample_date,LY,SP,LY_SP,SP_sample_number,SP_plot,SP_id_on_field_2022,SP_cultivar,SP_spray,SP_fertilizer,SP_lane,SP_parcel,SP_location,triplicate,BS,EX,LP,LY_SP_BS,LY_SP_BS_EX,LY_SP_BS_EX_LP
L-230622-w-9-6,9.0,B16,Rembrandt,n,2023-06-22,10.0,2023-07-13,21.0,,0.072,16S,10.0,8F,,2024-01-12 00:00:00,4.248728268347293,2,S506,N723,260.0,L-230622-16S-w-9-6,4.0,seq240508_LNERQ,,2022,WASHED,amplicon,10.0,seq240508_LNERQ,/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240508_LNERQ,L-230622-16S-w-9-6_S59_L001_R1_001.fastq.gz,L-230622-16S-w-9-6_S59_L001_R2_001.fastq.gz,L-230622-16S-w-9-6_S59_L001_R1_001.fastq.gz,L-230622-16S-w-9-6_S59_L001_R2_001.fastq.gz,L-230622-16S-w-9-6,,L-230622-16S-w-9-6,False,True,L,230622,LY_L_2022,SP_009,LY_L_2022__SP_009,9.0,9.0,B16,Rembrandt,True,,2.0,52.0,L,6,BS_230622_W_6,EX_230713,LP_240112_16S,LY_L_2022__SP_009__BS_230622_W_6,LY_L_2022__SP_009__BS_230622_W_6__EX_230713,LY_L_2022__SP_009__BS_230622_W_6__EX_230713__LP_240112_16S
L-230622-w-9-5,9.0,B16,Rembrandt,n,2023-06-22,10.0,2023-07-13,21.0,,0.005,16S,10.0,8E,,2024-01-12 00:00:00,1.119844797620643,2,S505,N723,248.0,L-230622-16S-w-9-5,4.0,seq240508_LNERQ,DNA_input_below_100pg,2022,WASHED,amplicon,10.0,seq240508_LNERQ,/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240508_LNERQ,L-230622-16S-w-9-5_S58_L001_R1_001.fastq.gz,L-230622-16S-w-9-5_S58_L001_R2_001.fastq.gz,L-230622-16S-w-9-5_S58_L001_R1_001.fastq.gz,L-230622-16S-w-9-5_S58_L001_R2_001.fastq.gz,L-230622-16S-w-9-5,,L-230622-16S-w-9-5,False,True,L,230622,LY_L_2022,SP_009,LY_L_2022__SP_009,9.0,9.0,B16,Rembrandt,True,,2.0,52.0,L,5,BS_230622_W_5,EX_230713,LP_240112_16S,LY_L_2022__SP_009__BS_230622_W_5,LY_L_2022__SP_009__BS_230622_W_5__EX_230713,LY_L_2022__SP_009__BS_230622_W_5__EX_230713__LP_240112_16S
L-230622-w-9-4,9.0,B16,Rembrandt,n,2023-06-22,10.0,2023-07-13,21.0,,0.047,16S,10.0,8D,,2024-01-12 00:00:00,2.8722256413849117,2,S504,N723,236.0,L-230622-16S-w-9-4,4.0,seq240508_LNERQ,,2022,WASHED,amplicon,10.0,seq240508_LNERQ,/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240508_LNERQ,L-230622-16S-w-9-4_S57_L001_R1_001.fastq.gz,L-230622-16S-w-9-4_S57_L001_R2_001.fastq.gz,L-230622-16S-w-9-4_S57_L001_R1_001.fastq.gz,L-230622-16S-w-9-4_S57_L001_R2_001.fastq.gz,L-230622-16S-w-9-4,,L-230622-16S-w-9-4,False,True,L,230622,LY_L_2022,SP_009,LY_L_2022__SP_009,9.0,9.0,B16,Rembrandt,True,,2.0,52.0,L,4,BS_230622_W_4,EX_230713,LP_240112_16S,LY_L_2022__SP_009__BS_230622_W_4,LY_L_2022__SP_009__BS_230622_W_4__EX_230713,LY_L_2022__SP_009__BS_230622_W_4__EX_230713__LP_240112_16S
L-230622-w-9-3,9.0,B16,Rembrandt,n,2023-06-22,10.0,2023-07-13,21.0,,0.118,16S,10.0,8C,,2024-01-12 00:00:00,2.914789804314825,2,S503,N723,224.0,L-230622-16S-w-9-3,4.0,seq240508_LNERQ,,2022,WASHED,amplicon,10.0,seq240508_LNERQ,/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240508_LNERQ,L-230622-16S-w-9-3_S56_L001_R1_001.fastq.gz,L-230622-16S-w-9-3_S56_L001_R2_001.fastq.gz,L-230622-16S-w-9-3_S56_L001_R1_001.fastq.gz,L-230622-16S-w-9-3_S56_L001_R2_001.fastq.gz,L-230622-16S-w-9-3,,L-230622-16S-w-9-3,False,True,L,230622,LY_L_2022,SP_009,LY_L_2022__SP_009,9.0,9.0,B16,Rembrandt,True,,2.0,52.0,L,3,BS_230622_W_3,EX_230713,LP_240112_16S,LY_L_2022__SP_009__BS_230622_W_3,LY_L_2022__SP_009__BS_230622_W_3__EX_230713,LY_L_2022__SP_009__BS_230622_W_3__EX_230713__LP_240112_16S
L-230622-w-9-2,9.0,B16,Rembrandt,n,2023-06-22,10.0,2023-07-13,21.0,,0.132,16S,10.0,8B,,2024-01-12 00:00:00,5.346415262490545,2,S502,N723,212.0,L-230622-16S-w-9-2,4.0,seq240508_LNERQ,,2022,WASHED,amplicon,10.0,seq240508_LNERQ,/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240508_LNERQ,L-230622-16S-w-9-2_S55_L001_R1_001.fastq.gz,L-230622-16S-w-9-2_S55_L001_R2_001.fastq.gz,L-230622-16S-w-9-2_S55_L001_R1_001.fastq.gz,L-230622-16S-w-9-2_S55_L001_R2_001.fastq.gz,L-230622-16S-w-9-2,,L-230622-16S-w-9-2,False,True,L,230622,LY_L_2022,SP_009,LY_L_2022__SP_009,9.0,9.0,B16,Rembrandt,True,,2.0,52.0,L,2,BS_230622_W_2,EX_230713,LP_240112_16S,LY_L_2022__SP_009__BS_230622_W_2,LY_L_2022__SP_009__BS_230622_W_2__EX_230713,LY_L_2022__SP_009__BS_230622_W_2__EX_230713__LP_240112_16S
L-230622-w-9-1,9.0,B16,Rembrandt,n,2023-06-22,10.0,2023-07-13,21.0,,0.024,16S,10.0,8A,,2024-01-12 00:00:00,1.0690121896431004,2,S501,N723,200.0,L-230622-16S-w-9-1,4.0,seq240508_LNERQ,DNA_input_below_100pg,2022,WASHED,amplicon,10.0,seq240508_LNERQ,/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240508_LNERQ,L-230622-16S-w-9-1_S54_L001_R1_001.fastq.gz,L-230622-16S-w-9-1_S54_L001_R2_001.fastq.gz,L-230622-16S-w-9-1_S54_L001_R1_001.fastq.gz,L-230622-16S-w-9-1_S54_L001_R2_001.fastq.gz,L-230622-16S-w-9-1,,L-230622-16S-w-9-1,False,True,L,230622,LY_L_2022,SP_009,LY_L_2022__SP_009,9.0,9.0,B16,Rembrandt,True,,2.0,52.0,L,1,BS_230622_W_1,EX_230713,LP_240112_16S,LY_L_2022__SP_009__BS_230622_W_1,LY_L_2022__SP_009__BS_230622_W_1__EX_230713,LY_L_2022__SP_009__BS_230622_W_1__EX_230713__LP_240112_16S
L-230622-w-8-7,8.0,B5,Kvium,n,2023-06-22,10.0,2023-07-13,21.0,,0.134,16S,10.0,7H,,2024-01-12 00:00:00,31.375337713029563,2,S508,N722,283.0,L-230622-16S-w-8-7,4.0,seq240508_LNERQ,,2022,WASHED,amplicon,10.0,seq240508_LNERQ,/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240508_LNERQ,L-230622-16S-w-8-7_S53_L001_R1_001.fastq.gz,L-230622-16S-w-8-7_S53_L001_R2_001.fastq.gz,L-230622-16S-w-8-7_S53_L001_R1_001.fastq.gz,L-230622-16S-w-8-7_S53_L001_R2_001.fastq.gz,L-230622-16S-w-8-7,,L-230622-16S-w-8-7,False,True,L,230622,LY_L_2022,SP_008,LY_L_2022__SP_008,8.0,8.0,B5,Kvium,True,,2.0,38.0,L,7,BS_230622_W_7,EX_230713,LP_240112_16S,LY_L_2022__SP_008__BS_230622_W_7,LY_L_2022__SP_008__BS_230622_W_7__EX_230713,LY_L_2022__SP_008__BS_230622_W_7__EX_230713__LP_240112_16S
L-230622-w-8-6,8.0,B5,Kvium,n,2023-06-22,10.0,2023-07-13,21.0,,0.036,16S,10.0,7G,,2024-01-12 00:00:00,10.911832307788183,2,S507,N722,271.0,L-230622-16S-w-8-6,4.0,seq240508_LNERQ,,2022,WASHED,amplicon,10.0,seq240508_LNERQ,/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240508_LNERQ,L-230622-16S-w-8-6_S52_L001_R1_001.fastq.gz,L-230622-16S-w-8-6_S52_L001_R2_001.fastq.gz,L-230622-16S-w-8-6_S52_L001_R1_001.fastq.gz,L-230622-16S-w-8-6_S52_L001_R2_001.fastq.gz,L-230622-16S-w-8-6,,L-230622-16S-w-8-6,False,True,L,230622,LY_L_2022,SP_008,LY_L_2022__SP_008,8.0,8.0,B5,Kvium,True,,2.0,38.0,L,6,BS_230622_W_6,EX_230713,LP_240112_16S,LY_L_2022__SP_008__BS_230622_W_6,LY_L_2022__SP_008__BS_230622_W_6__EX_230713,LY_L_2022__SP_008__BS_230622_W_6__EX_230713__LP_240112_16S
L-230622-w-12-7,12.0,A5,Kvium,y,2023-07-03,10.0,2023-07-14,11.0,,0.02,16S,10.0,11D,,2024-01-12 00:00:00,1.1438253248215868,2,S504,N727,239.0,L-230622-16S-w-12-7,4.0,seq240508_LNERQ,DNA_input_below_100pg,2022,WASHED,amplicon,10.0,seq240508_LNERQ,/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240508_LNERQ,L-230622-16S-w-12-7_S76_L001_R1_001.fastq.gz,L-230622-16S-w-12-7_S76_L001_R2_001.fastq.gz,L-230622-16S-w-12-7_S76_L001_R1_001.fastq.gz,L-230622-16S-w-12-7_S76_L001_R2_001.fastq.gz,L-230622-16S-w-12-7,,L-230622-16S-w-12-7,False,True,L,230622,LY_L_2022,SP_012,LY_L_2022__SP_012,12.0,12.0,A5,Kvium,False,,2.0,97.0,L,7,BS_230622_W_7,EX_230714,LP_240112_16S,LY_L_2022__SP_012__BS_230622_W_7,LY_L_2022__SP_012__BS_230622_W_7__EX_230714,LY_L_2022__SP_012__BS_230622_W_7__EX_230714__LP_240112_16S
L-230622-w-13-1,13.0,A7,Heerup,y,2023-07-03,10.0,2023-07-14,11.0,,0.022,16S,10.0,11E,,2024-01-12 00:00:00,1.392377634141265,2,S505,N727,251.0,L-230622-16S-w-13-1,4.0,seq240508_LNERQ,tube_marked_soil_AND_DNA_input_below_100pg,2022,WASHED,amplicon,10.0,seq240508_LNERQ,/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240508_LNERQ,L-230622-16S-w-13-1_S77_L001_R1_001.fastq.gz,L-230622-16S-w-13-1_S77_L001_R2_001.fastq.gz,L-230622-16S-w-13-1_S77_L001_R1_001.fastq.gz,L-230622-16S-w-13-1_S77_L001_R2_001.fastq.gz,L-230622-16S-w-13-1,,L-230622-16S-w-13-1,False,True,L,230622,LY_L_2022,SP_013,LY_L_2022__SP_013,13.0,13.0,A7,Heerup,False,,3.0,8.0,L,1,BS_230622_W_1,EX_230714,LP_240112_16S,LY_L_2022__SP_013__BS_230622_W_1,LY_L_2022__SP_013__BS_230622_W_1__EX_230714,LY_L_2022__SP_013__BS_230622_W_1__EX_230714__LP_240112_16S
L-230622-w-13-2,13.0,A7,Heerup,y,2023-07-03,10.0,2023-07-14,11.0,,0.262,16S,10.0,11F,,2024-01-12 00:00:00,7.380524023905989,2,S506,N727,263.0,L-230622-16S-w-13-2,4.0,seq240508_LNERQ,,2022,WASHED,amplicon,10.0,seq240508_LNERQ,/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240508_LNERQ,L-230622-16S-w-13-2_S78_L001_R1_001.fastq.gz,L-230622-16S-w-13-2_S78_L001_R2_001.fastq.gz,L-230622-16S-w-13-2_S78_L001_R1_001.fastq.gz,L-230622-16S-w-13-2_S78_L001_R2_001.fastq.gz,L-230622-16S-w-13-2,,L-230622-16S-w-13-2,False,True,L,230622,LY_L_2022,SP_013,LY_L_2022__SP_013,13.0,13.0,A7,Heerup,False,,3.0,8.0,L,2,BS_230622_W_2,EX_230714,LP_240112_16S,LY_L_2022__SP_013__BS_230622_W_2,LY_L_2022__SP_013__BS_230622_W_2__EX_230714,LY_L_2022__SP_013__BS_230622_W_2__EX_230714__LP_240112_16S
L-230622-w-13-3,13.0,A7,Heerup,y,2023-07-03,10.0,2023-07-14,11.0,,0.015,16S,10.0,11G,,2024-01-12 00:00:00,0.27350020385993823,2,S507,N727,275.0,L-230622-16S-w-13-3,4.0,seq240508_LNERQ,DNA_input_below_100pg,2022,WASHED,amplicon,10.0,seq240508_LNERQ,/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240508_LNERQ,L-230622-16S-w-13-3_S79_L001_R1_001.fastq.gz,L-230622-16S-w-13-3_S79_L001_R2_001.fastq.gz,L-230622-16S-w-13-3_S79_L001_R1_001.fastq.gz,L-230622-16S-w-13-3_S79_L001_R2_001.fastq.gz,L-230622-16S-w-13-3,,L-230622-16S-w-13-3,False,True,L,230622,LY_L_2022,SP_013,LY_L_2022__SP_013,13.0,13.0,A7,Heerup,False,,3.0,8.0,L,3,BS_230622_W_3,EX_230714,LP_240112_16S,LY_L_2022__SP_013__BS_230622_W_3,LY_L_2022__SP_013__BS_230622_W_3__EX_230714,LY_L_2022__SP_013__BS_230622_W_3__EX_230714__LP_240112_16S
R-210622-w-19-4,19.0,A16,Rembrandt,y,2023-03-10,13.0,2023-03-27,17.0,,0.13714897165351453,ITS,13.0,5F,,2023-10-03 00:00:00,19.018980766342757,1,S506,N705,65.0,R-210622-ITS-w-19-4,4.0,seq240508_LNERQ,,2022,WASHED,amplicon,10.0,seq240508_LNERQ,/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240508_LNERQ,R-210622-ITS-w-19-4_S28_L001_R1_001.fastq.gz,R-210622-ITS-w-19-4_S28_L001_R2_001.fastq.gz,R-210622-ITS-w-19-4_S28_L001_R1_001.fastq.gz,R-210622-ITS-w-19-4_S28_L001_R2_001.fastq.gz,R-210622-ITS-w-19-4,,R-210622-ITS-w-19-4,False,True,R,210622,LY_R_2022,SP_019,LY_R_2022__SP_019,19.0,19.0,A16,Rembrandt,False,NORMAL,13.0,12.0,R,4,BS_210622_W_4,EX_230327,LP_231003_ITS,LY_R_2022__SP_019__BS_210622_W_4,LY_R_2022__SP_019__BS_210622_W_4__EX_230327,LY_R_2022__SP_019__BS_210622_W_4__EX_230327__LP_231003_ITS
R-210622-w-19-3,19.0,A16,Rembrandt,y,2023-03-10,13.0,2023-03-27,17.0,,0.5757313033028492,ITS,13.0,5E,,2023-10-03 00:00:00,16.239581157599037,1,S505,N705,53.0,R-210622-ITS-w-19-3,4.0,seq240508_LNERQ,,2022,WASHED,amplicon,10.0,seq240508_LNERQ,/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240508_LNERQ,R-210622-ITS-w-19-3_S27_L001_R1_001.fastq.gz,R-210622-ITS-w-19-3_S27_L001_R2_001.fastq.gz,R-210622-ITS-w-19-3_S27_L001_R1_001.fastq.gz,R-210622-ITS-w-19-3_S27_L001_R2_001.fastq.gz,R-210622-ITS-w-19-3,,R-210622-ITS-w-19-3,False,True,R,210622,LY_R_2022,SP_019,LY_R_2022__SP_019,19.0,19.0,A16,Rembrandt,False,NORMAL,13.0,12.0,R,3,BS_210622_W_3,EX_230327,LP_231003_ITS,LY_R_2022__SP_019__BS_210622_W_3,LY_R_2022__SP_019__BS_210622_W_3__EX_230327,LY_R_2022__SP_019__BS_210622_W_3__EX_230327__LP_231003_ITS
R-210622-w-19-2,19.0,A16,Rembrandt,y,2023-03-10,13.0,2023-03-27,17.0,,0.5378636339114548,ITS,13.0,5D,,2023-10-03 00:00:00,8.891615054399622,1,S504,N705,41.0,R-210622-ITS-w-19-2,4.0,seq240508_LNERQ,,2022,WASHED,amplicon,10.0,seq240508_LNERQ,/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240508_LNERQ,R-210622-ITS-w-19-2_S26_L001_R1_001.fastq.gz,R-210622-ITS-w-19-2_S26_L001_R2_001.fastq.gz,R-210622-ITS-w-19-2_S26_L001_R1_001.fastq.gz,R-210622-ITS-w-19-2_S26_L001_R2_001.fastq.gz,R-210622-ITS-w-19-2,,R-210622-ITS-w-19-2,False,True,R,210622,LY_R_2022,SP_019,LY_R_2022__SP_019,19.0,19.0,A16,Rembrandt,False,NORMAL,13.0,12.0,R,2,BS_210622_W_2,EX_230327,LP_231003_ITS,LY_R_2022__SP_019__BS_210622_W_2,LY_R_2022__SP_019__BS_210622_W_2__EX_230327,LY_R_2022__SP_019__BS_210622_W_2__EX_230327__LP_231003_ITS
R-210622-w-19-1,19.0,A16,Rembrandt,y,2023-03-10,13.0,2023-03-27,17.0,,0.5064336169921742,ITS,13.0,5C,,2023-10-03 00:00:00,15.209177548432864,1,S503,N705,29.0,R-210622-ITS-w-19-1,4.0,seq240508_LNERQ,,2022,WASHED,amplicon,10.0,seq240508_LNERQ,/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240508_LNERQ,R-210622-ITS-w-19-1_S25_L001_R1_001.fastq.gz,R-210622-ITS-w-19-1_S25_L001_R2_001.fastq.gz,R-210622-ITS-w-19-1_S25_L001_R1_001.fastq.gz,R-210622-ITS-w-19-1_S25_L001_R2_001.fastq.gz,R-210622-ITS-w-19-1,,R-210622-ITS-w-19-1,False,True,R,210622,LY_R_2022,SP_019,LY_R_2022__SP_019,19.0,19.0,A16,Rembrandt,False,NORMAL,13.0,12.0,R,1,BS_210622_W_1,EX_230327,LP_231003_ITS,LY_R_2022__SP_019__BS_210622_W_1,LY_R_2022__SP_019__BS_210622_W_1__EX_230327,LY_R_2022__SP_019__BS_210622_W_1__EX_230327__LP_231003_ITS
R-210622-w-19-7,19.0,A16,Rembrandt,y,2023-03-10,13.0,2023-03-28,18.0,,0.17007424008726832,16S,13.0,6A,17/004/24,2024-04-18 00:00:00,8.775250139041129,3,S510,N706,102.0,R-210622-16S-w-19-7,4.0,seq240508_LNERQ,,2022,WASHED,amplicon,10.0,seq240508_LNERQ,/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240508_LNERQ,R-210622-16S-w-19-7_S127_L001_R1_001.fastq.gz,R-210622-16S-w-19-7_S127_L001_R2_001.fastq.gz,R-210622-16S-w-19-7_S127_L001_R1_001.fastq.gz,R-210622-16S-w-19-7_S127_L001_R2_001.fastq.gz,R-210622-16S-w-19-7,,R-210622-16S-w-19-7,False,True,R,210622,LY_R_2022,SP_019,LY_R_2022__SP_019,19.0,19.0,A16,Rembrandt,False,NORMAL,13.0,12.0,R,7,BS_210622_W_7,EX_230328,LP_240418_16S,LY_R_2022__SP_019__BS_210622_W_7,LY_R_2022__SP_019__BS_210622_W_7__EX_230328,LY_R_2022__SP_019__BS_210622_W_7__EX_230328__LP_240418_16S
R-210622-w-19-6,19.0,A16,Rembrandt,y,2023-03-10,13.0,2023-03-27,17.0,,0.34245507555055626,16S,13.0,5H,17/004/24,2024-04-18 00:00:00,19.06362414077982,3,S520,N705,185.0,R-210622-16S-w-19-6,4.0,seq240508_LNERQ,,2022,WASHED,amplicon,10.0,seq240508_LNERQ,/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240508_LNERQ,R-210622-16S-w-19-6_S126_L001_R1_001.fastq.gz,R-210622-16S-w-19-6_S126_L001_R2_001.fastq.gz,R-210622-16S-w-19-6_S126_L001_R1_001.fastq.gz,R-210622-16S-w-19-6_S126_L001_R2_001.fastq.gz,R-210622-16S-w-19-6,,R-210622-16S-w-19-6,False,True,R,210622,LY_R_2022,SP_019,LY_R_2022__SP_019,19.0,19.0,A16,Rembrandt,False,NORMAL,13.0,12.0,R,6,BS_210622_W_6,EX_230327,LP_240418_16S,LY_R_2022__SP_019__BS_210622_W_6,LY_R_2022__SP_019__BS_210622_W_6__EX_230327,LY_R_2022__SP_019__BS_210622_W_6__EX_230327__LP_240418_16S
R-210622-w-19-5,19.0,A16,Rembrandt,y,2023-03-10,13.0,2023-03-27,17.0,,0.19948651703673434,16S,13.0,5G,17/004/24,2024-04-18 00:00:00,19.692586812961334,3,S518,N705,173.0,R-210622-16S-w-19-5,4.0,seq240508_LNERQ,,2022,WASHED,amplicon,10.0,seq240508_LNERQ,/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240508_LNERQ,R-210622-16S-w-19-5_S125_L001_R1_001.fastq.gz,R-210622-16S-w-19-5_S125_L001_R2_001.fastq.gz,R-210622-16S-w-19-5_S125_L001_R1_001.fastq.gz,R-210622-16S-w-19-5_S125_L001_R2_001.fastq.gz,R-210622-16S-w-19-5,,R-210622-16S-w-19-5,False,True,R,210622,LY_R_2022,SP_019,LY_R_2022__SP_019,19.0,19.0,A16,Rembrandt,False,NORMAL,13.0,12.0,R,5,BS_210622_W_5,EX_230327,LP_240418_16S,LY_R_2022__SP_019__BS_210622_W_5,LY_R_2022__SP_019__BS_210622_W_5__EX_230327,LY_R_2022__SP_019__BS_210622_W_5__EX_230327__LP_240418_16S
R-210622-w-19-4,19.0,A16,Rembrandt,y,2023-03-10,13.0,2023-03-27,17.0,,0.13714897165351453,16S,13.0,5F,17/004/24,2024-04-18 00:00:00,21.15332321797869,3,S517,N705,161.0,R-210622-16S-w-19-4,4.0,seq240508_LNERQ,,2022,WASHED,amplicon,10.0,seq240508_LNERQ,/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240508_LNERQ,R-210622-16S-w-19-4_S124_L001_R1_001.fastq.gz,R-210622-16S-w-19-4_S124_L001_R2_001.fastq.gz,R-210622-16S-w-19-4_S124_L001_R1_001.fastq.gz,R-210622-16S-w-19-4_S124_L001_R2_001.fastq.gz,R-210622-16S-w-19-4,,R-210622-16S-w-19-4,False,True,R,210622,LY_R_2022,SP_019,LY_R_2022__SP_019,19.0,19.0,A16,Rembrandt,False,NORMAL,13.0,12.0,R,4,BS_210622_W_4,EX_230327,LP_240418_16S,LY_R_2022__SP_019__BS_210622_W_4,LY_R_2022__SP_019__BS_210622_W_4__EX_230327,LY_R_2022__SP_019__BS_210622_W_4__EX_230327__LP_240418_16S
R-210622-w-19-3,19.0,A16,Rembrandt,y,2023-03-10,13.0,2023-03-27,17.0,,0.5757313033028492,16S,13.0,5E,17/004/24,2024-04-18 00:00:00,20.877778797712708,3,S516,N705,149.0,R-210622-16S-w-19-3,4.0,seq240508_LNERQ,,2022,WASHED,amplicon,10.0,seq240508_LNERQ,/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240508_LNERQ,R-210622-16S-w-19-3_S123_L001_R1_001.fastq.gz,R-210622-16S-w-19-3_S123_L001_R2_001.fastq.gz,R-210622-16S-w-19-3_S123_L001_R1_001.fastq.gz,R-210622-16S-w-19-3_S123_L001_R2_001.fastq.gz,R-210622-16S-w-19-3,,R-210622-16S-w-19-3,False,True,R,210622,LY_R_2022,SP_019,LY_R_2022__SP_019,19.0,19.0,A16,Rembrandt,False,NORMAL,13.0,12.0,R,3,BS_210622_W_3,EX_230327,LP_240418_16S,LY_R_2022__SP_019__BS_210622_W_3,LY_R_2022__SP_019__BS_210622_W_3__EX_230327,LY_R_2022__SP_019__BS_210622_W_3__EX_230327__LP_240418_16S
R-210622-w-19-2,19.0,A16,Rembrandt,y,2023-03-10,13.0,2023-03-27,17.0,,0.5378636339114548,16S,13.0,5D,17/004/24,2024-04-18 00:00:00,21.200894182951128,3,S515,N705,137.0,R-210622-16S-w-19-2,4.0,seq240508_LNERQ,,2022,WASHED,amplicon,10.0,seq240508_LNERQ,/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240508_LNERQ,R-210622-16S-w-19-2_S122_L001_R1_001.fastq.gz,R-210622-16S-w-19-2_S122_L001_R2_001.fastq.gz,R-210622-16S-w-19-2_S122_L001_R1_001.fastq.gz,R-210622-16S-w-19-2_S122_L001_R2_001.fastq.gz,R-210622-16S-w-19-2,,R-210622-16S-w-19-2,False,True,R,210622,LY_R_2022,SP_019,LY_R_2022__SP_019,19.0,19.0,A16,Rembrandt,False,NORMAL,13.0,12.0,R,2,BS_210622_W_2,EX_230327,LP_240418_16S,LY_R_2022__SP_019__BS_210622_W_2,LY_R_2022__SP_019__BS_210622_W_2__EX_230327,LY_R_2022__SP_019__BS_210622_W_2__EX_230327__LP_240418_16S
R-210622-w-19-1,19.0,A16,Rembrandt,y,2023-03-10,13.0,2023-03-27,17.0,,0.5064336169921742,16S,13.0,5C,17/004/24,2024-04-18 00:00:00,20.71721464170586,3,S513,N705,125.0,R-210622-16S-w-19-1,4.0,seq240508_LNERQ,,2022,WASHED,amplicon,10.0,seq240508_LNERQ,/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240508_LNERQ,R-210622-16S-w-19-1_S121_L001_R1_001.fastq.gz,R-210622-16S-w-19-1_S121_L001_R2_001.fastq.gz,R-210622-16S-w-19-1_S121_L001_R1_001.fastq.gz,R-210622-16S-w-19-1_S121_L001_R2_001.fastq.gz,R-210622-16S-w-19-1,,R-210622-16S-w-19-1,False,True,R,210622,LY_R_2022,SP_019,LY_R_2022__SP_019,19.0,19.0,A16,Rembrandt,False,NORMAL,13.0,12.0,R,1,BS_210622_W_1,EX_230327,LP_240418_16S,LY_R_2022__SP_019__BS_210622_W_1,LY_R_2022__SP_019__BS_210622_W_1__EX_230327,LY_R_2022__SP_019__BS_210622_W_1__EX_230327__LP_240418_16S
R-210622-w-14-7,14.0,A5,Kvium,y,2023-03-09,13.0,2023-03-23,14.0,,0.07320997791530505,16S,13.0,1F,17/004/24,2024-04-18 00:00:00,19.275096248859324,3,S517,N701,157.0,R-210622-16S-w-14-7,4.0,seq240508_LNERQ,,2022,WASHED,amplicon,10.0,seq240508_LNERQ,/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240508_LNERQ,R-210622-16S-w-14-7_S92_L001_R1_001.fastq.gz,R-210622-16S-w-14-7_S92_L001_R2_001.fastq.gz,R-210622-16S-w-14-7_S92_L001_R1_001.fastq.gz,R-210622-16S-w-14-7_S92_L001_R2_001.fastq.gz,R-210622-16S-w-14-7,,R-210622-16S-w-14-7,False,True,R,210622,LY_R_2022,SP_014,LY_R_2022__SP_014,14.0,14.0,A5,Kvium,False,NORMAL,9.0,22.0,R,7,BS_210622_W_7,EX_230323,LP_240418_16S,LY_R_2022__SP_014__BS_210622_W_7,LY_R_2022__SP_014__BS_210622_W_7__EX_230323,LY_R_2022__SP_014__BS_210622_W_7__EX_230323__LP_240418_16S
